"id";"project_title";"paas_code";"approval_status_id";"fund";"pag_value";"start_date";"end_date";"org_unit_id";"total_expenditure";"total_contribution";"difference";"total_psc"
64;"FSGLO10S05:Youth Empowerment for Urban Development";"H139";1;"FNO";4218607.0;"2012-01-01";"2013-12-31";1;4439757.0;4329257.0;-110500.0;316548.0
65;"FDGLO11F05: Preparations for the 23rd Session of the Governing Council";"A119";1;"FNE";51549.0;"2011-01-01";"2011-12-31";2;51549.0;0.0;-51549.0;0.0
66;"FSGLO11S01: Sixth Session of the World Urban Forum (WUF 6)";"A120";1;"FOD";1638861.0;"2011-05-01";"2016-12-31";2;1473135.0;1376602.0;-96533.0;10534.0
67;"FSGLO11H01: Norway funded JPO - Jacob Krupka based in UN-Habitat New York Office";"B112";1;"FJO";211104.0;"2011-02-01";"2012-12-31";3;160859.0;286723.0;125864.0;14768.0
68;"XBSOM11X01: UN Joint Programme on Local Governance and Decentralised Service Delivery";"C293";1;"QXB";563111.0;"2011-01-25";"2016-05-31";4;562712.0;563111.0;399.0;36813.0
69;"XBSOM11X02: UN Joint Programme on Local Governance and Decentralised Service Delivery";"C294";1;"QXB";1862288.0;"2011-01-01";"2016-05-31";4;1864829.0;1861133.0;-3696.0;121787.0
70;"QXBSOM11X03: Tawakal IDP Community Shelter Planning and Basic Sanitary Facilitie";"C295";1;"QXB";1500000.0;"2011-02-01";"2012-12-31";4;1500024.0;1500000.0;-24.0;98132.0
71;"XBSEN11X01: Support Sustainable Shelter for Disaster-Prone Population in St. Louis, Senegal";"C296";1;"QXB";2000000.0;"2011-03-01";"2016-05-31";4;1999313.0;2000000.0;687.0;130155.0
72;"XBLIR11X01: Support to the Liberian Land Commission";"C299";1;"QXB";2166471.0;"2011-01-01";"2016-05-31";4;2254119.0;2250750.0;-3369.0;157336.0
73;"FSRAF11S02: SUPPORT TO THE AFRICAN MINISTERIAL CONFERENCE ON HOUSING AND URBAN DEVELOPMENT (AMCHUD) SECRETARIAT";"C300";1;"QXB";540000.0;"2011-04-08";"2017-12-31";4;581863.0;657018.0;75156.0;67880.0
74;"XBRAF11X02: City to City Cooperation between UN-Habitat, Kunshan and selected Af";"C301";1;"QXB";256000.0;"2011-05-01";"2016-10-31";4;239457.0;256000.0;16543.0;27557.0
75;"XBZAI11X01: Housing, Land and Property Interventions in Eastern DRC to facilitate Return of IDPs and Refugees in North Kivu and in Ituri";"C302";1;"QXB";7281240.0;"2011-01-01";"2016-12-31";4;7282358.0;7281235.0;-1123.0;476300.0
76;"XBAFG11X01: Peace-Building in Afghanistan through Consolidation of Community Sol";"D313";1;"QXB";28500000.0;"2011-01-01";"2016-05-31";5;28498031.0;28500000.0;1969.0;1863544.0
77;"XBSRL10X03: SUPPORT TO CONFLICT AFFECTED PEOPLE THROUGH HOUSING (EU)";"D314";2;"QXB";15876363.0;"2011-01-01";"2014-03-31";5;14877569.0;15208562.0;330993.0;971843.0
78;"XBPAK11X01: Pakistan Settlements Flood Recovery";"D315";2;"QXB";44629670.0;"2011-01-01";"2015-03-31";5;44598884.0;44629670.0;30786.0;2918646.0
79;"XBPAK11X03: Improvement of 29 School Buildings in Khyber Pakhtunkhwa";"D318";2;"QXB";137715.0;"2011-01-17";"2011-12-31";6;118234.0;137715.0;19481.0;7735.0
80;"XBRAS11X01: UN-HABITAT Support to Asia Development Bank (ADB) City Development Initiative for Asian Cities";"D319";2;"QXB";450000.0;"2011-01-12";"2012-12-31";5;450000.0;466896.0;16896.0;0.0
81;"XBMYA11X01: Safe and Sustainable Access to WASH for Rural Communities";"D320";2;"QXB";554330.0;"2011-01-01";"2011-06-30";5;554330.0;554330.0;0.0;36265.0
82;"FSRAS11S01: Rehabilitation and Reconstruction Facility Phase V";"D321";2;"QXB";47300.0;"2011-01-01";"2011-12-31";6;47300.0;47300.0;0.0;5442.0
83;"FDRAS11S02: Enhancement of Technical Cooperation towards Environmentaly Sustainability";"D322";2;"FJP";91890.0;"2011-04-01";"2012-12-31";5;91890.0;91890.0;0.0;10571.0
84;"XBCPR11X01: Low Carbon Economy and Sustainable Urban Development Pilot Project - Jiangyin Non-Development Zone Practice";"D323";2;"QXB";120979.0;"2011-01-01";"2014-01-31";5;119806.0;120979.0;1173.0;10891.0
85;"XBMYA11X02: Emergency Shelter Support for Homeless and Vulnerable Populations in";"D324";2;"QXB";499904.0;"2011-03-15";"2011-12-31";6;499904.0;499904.0;0.0;32704.0
86;"XBPAK11X02: Geographic Information System (GIS) Capacity Building for National Population Census";"D325";2;"QXB";2465948.0;"2011-02-01";"2013-12-31";5;2514271.0;2523897.0;9626.0;164485.0
87;"XBMYA11X03: Rakhine Settlement Support Project (RSSP)";"D326";2;"QXB";1046051.0;"2011-04-18";"2012-04-17";5;1016703.0;1044007.0;27304.0;68293.0
88;"SRL11X01: Support to Conflict Affected People Through Housing (AusAid)";"D327";2;"QXB";3500000.0;"2011-04-01";"2012-03-31";5;3628040.0;3619643.0;-8397.0;236800.0
89;"XBHAI11X03: Gestation des debris dans les quartiers precaires de Port-au-Prince";"F098";2;"QXB";1598326.0;"2011-01-01";"2016-05-31";7;1142822.0;1598326.0;455504.0;74591.0
90;"XBHAI11X01: Coordination of the Haiti Shelter Cluster by UN-Habitat";"F099";2;"QXB";463743.0;"2011-01-01";"2016-05-31";7;568695.0;566826.0;-1869.0;38921.0
91;"XBHAI11X02: UN-HABITAT Emergency and Recovery Response to Haiti Earthquake: Community-based response to Cholera";"F100";2;"QXB";261262.0;"2011-01-01";"2011-12-31";7;254279.0;261292.0;7013.0;16635.0
92;"FDGLO11F02: Slum Upgrading and Prevention and Sustainable Housing Solutions thro";"G061";2;"FNE";40000.0;"2011-01-01";"2011-12-31";6;0.0;0.0;0.0;0.0
93;"Development of the Initial Design of a Pro-poor Land Recordation System";"G063";2;"FNE";28833.0;"2011-02-01";"2011-12-31";6;28833.0;0.0;-28833.0;0.0
94;"FDGLO11F07: Support to the Head, Shelter Branch Office";"G064";2;"FNE";26475.0;"2011-04-01";"2011-12-31";6;0.0;0.0;0.0;0.0
95;"FSUGA11S01: Empowerment of Vulnerable Urban Youth for Socio-Economic Inclusion a";"H141";2;"FOD";413742.0;"2011-03-01";"2016-08-31";1;494207.0;516928.0;22721.0;29568.0
96;"FDGLOF60/SIDA: Quick Guide for Policy makers and Practitioners on Urban Planning";"J081";1;"FOD";100000.0;"2012-01-01";"2016-05-31";8;99606.0;0.0;-99606.0;11459.0
97;"FSKEN10S01: Proposal for continuation of the implementation of Phase II of the Urban Planning Programme in the Lake Victoria Region through MTSIP";"J082";1;"FOD";13459.0;"2011-01-01";"2016-05-31";4;12514.0;13459.0;945.0;1270.0
98;"FSGLO10S15: URBAN SAFETY AND SOCIAL COHESION AGENDA FOR SUSTAINABLE DEVELOPMENT, GOVERNANCE AND COMPETITIVENESS IN WORLD CITIES";"J083";1;"FFR";497111.0;"2011-09-01";"2016-12-31";9;1037962.0;1022226.0;-15737.0;87983.0
99;"FDGLO11F06: Urban Biodiversity, Wetlands and Ecosystem-based Adaptation in Citie";"J084";1;"FNE";50000.0;"2011-01-01";"2011-12-31";8;0.0;0.0;0.0;0.0
100;"FSRAF11S03: TRANSITION PLANNING FOR URBAN FINANCE ACTIVITIES";"S006";1;"-";0.0;"2011-04-13";"2011-12-31";6;0.0;73000.0;73000.0;0.0
101;"FDM0111NOR/MTSIP-NORWAY: Organisational Review";"T058";1;"FNE";101074.0;"2011-01-01";"2012-12-31";9;101074.0;0.0;-101074.0;0.0
102;"FDM0111SWE/MTSIP-SIDA: Organisational Review";"T059";1;"FNE";119851.0;"2011-01-01";"2012-12-31";9;119988.0;0.0;-119988.0;0.0
103;"FDM0211SWE/MTSIP-SIDA: Review of UN-Habitat's participation in the Delivering as";"T060";1;"FNE";48793.0;"2011-01-01";"2012-12-31";10;48714.0;0.0;-48714.0;0.0
104;"FDM0211NOR/MTSIP-NORWAY: Continued Implementation of MTSIP Focus Area 6";"T061";1;"FNE";161719.0;"2011-01-01";"2012-12-31";10;161719.0;0.0;-161719.0;0.0
105;"FDM0311SWE/MTSIP-SIDA: Development of Knowledge Management Systems";"T062";1;"FNE";460673.0;"2011-01-01";"2013-12-31";10;461840.0;0.0;-461840.0;0.0
106;"FDM0111FNE-MTSIP: Promoting Normative and Operational Development of Sustainable";"T064";1;"FNE";100000.0;"2011-01-01";"2011-12-31";1;10212.0;0.0;-10212.0;0.0
107;"FDWAT11INT: WATER AND SANITATION TRUST FUND (INTEREST ALLOCATION)";"W039";1;"FWS";2500000.0;"2011-01-01";"2019-12-31";11;2627308.0;-25507.0;-2652816.0;0.0
108;"WATER AND SANITATION TRUST FUND - BASF Social Foundation Contribution for WATSAN education in Mangalore, India.";"W040";1;"FWS";195659.0;"2011-01-01";"2014-12-31";11;159406.0;195659.0;36252.0;11121.0
109;"WATER AND SANITATION TRUST FUND - Water and Environmental Sanitation improvement in Coastal Communities in Karachi, Pakistan (Coke Foundation Contribution)";"W041";1;"FWS";97500.0;"2011-01-01";"2012-12-31";11;83609.0;97500.0;13891.0;3981.0
110;"WATER AND SANITATION TRUST FUND (Fukuoka Habitat Institute Contribution)- LAO PDR (MEKWASAN)";"W042";1;"FWS";60000.0;"2011-01-01";"2012-12-31";11;60000.0;60000.0;0.0;6903.0
111;"Water and Sanitation Trust Fund (ACCD: Catalan Agency for Development Coop)";"W043";1;"FWS";134810.0;"2011-11-27";"2012-12-31";11;159217.0;134810.0;-24407.0;8819.0
112;"Water and Sanitation Trust fund (Coca Cola India Contribution)";"W044";1;"FWS";299895.0;"2011-01-01";"2016-05-31";11;299895.0;299895.0;0.0;34501.0
113;"XBPAK11X04: GIS AUTOMATION AND CAPACITY BUILDING SUPPORT FOR CENSUS";"D328";1;"QXB";450000.0;"2011-06-01";"2013-12-31";5;449664.0;450000.0;335.0;29417.0
114;"FSGLO11S02: HUMAN SETTLEMENTS AND CRISIS PROGRAMME";"K091";1;"FOD";206000.0;"2011-04-01";"2016-08-31";12;270671.0;216071.0;-54600.0;22560.0
115;"RAS11TOH: Strengthening administrative and financial support services of ROAP";"TOH1";1;"-";0.0;"2011-01-01";"2012-12-31";5;538160.0;0.0;-538160.0;0.0
116;"Promoting Sustainable Transport Solutions for East African Cities";"W045";1;"FEV";2850000.0;"2011-01-01";"2017-12-31";11;2742001.0;2779728.0;37726.0;131111.0
117;"FSINS11S01: Making Urban Investment Planning Work: Building on the Indonesian CDS Experience";"D329";1;"FCL";488200.0;"2011-04-01";"2015-06-30";5;485765.0;488200.0;2435.0;0.0
118;"XBCUB11X01: Cuba-Colombia South-South Cooperation: Improving citizen capacities in their participation in climate change adoption processes and risk reduction in Columbia and Cuba";"F102";1;"QXB";294607.0;"2011-06-01";"2013-12-31";7;292774.0;294607.0;1833.0;21606.0
119;"Water and Sanitation Trust Fund (UNOPS Contribution to World Water Day 2011)";"W046";1;"FWS";124500.0;"2011-01-01";"2018-12-31";11;114498.0;99500.0;-14998.0;3238.0
120;"Water and Sanitation Trust Fund (UNEP Contribution to World Water Day 2011)";"W047";1;"FWS";20000.0;"2011-01-01";"2011-12-31";11;20000.0;20000.0;0.0;1818.0
121;"FOSTERING AN INTEGRATED AND INCLUSIVE DEVELOPMENT OF RIO DE JANEIROS FAVELAS - THE RIO+SOCIAL PROGRAMME";"F101";1;"QXB";9371440.0;"2011-06-01";"2018-03-09";7;9398745.0;9297299.0;-101445.0;448131.0
122;"XBMAG11X01: Human Security project for the prevention of violence and vulnerability reduction for the most vulnerable inhabitants of Antananarivo, Madagascar";"C303";1;"QXB";1251150.0;"2011-05-01";"2016-10-31";4;1286038.0;1283151.0;-2887.0;84133.0
123;"FSEGY11S01: Establishment of the Regional Office for the Arab States in Cairo";"C304";1;"FOD";2570000.0;"2011-06-01";"2021-08-07";13;2457748.0;3768021.0;1310273.0;277768.0
124;"""XBSOM11X05: Halabokad Permanent Shelter and Social Infra-structure""";"C305";1;"QXB";169908.0;"2011-02-02";"2016-05-31";4;169905.0;169908.0;3.0;11115.0
125;"FSMLW11S01: Malawi City Development Strategy and Slum Upgrading Programme Phase";"C306";1;"FCL";400000.0;"2011-09-01";"2013-12-31";4;175000.0;175000.0;0.0;0.0
126;"XBSOM11X06: Sustainable Employment Creation and Improved Livelihoods for Vulnerable Urban Communities in Mogadishu.";"C307";1;"QXB";4580815.0;"2011-10-01";"2016-12-31";4;4577286.0;4580815.0;3529.0;299494.0
127;"Institutional Capacity Development in Darfur on Urban and Regional Planning and Land Management";"C308";1;"QXB";2128315.0;"2011-11-01";"2016-10-31";13;2127890.0;2129517.0;1627.0;138084.0
128;"XBMYA11X04: Post-Cyclone Giri Community-Based Emergency and Early Recovery Initiative";"D330";1;"QXB";968502.0;"2011-07-01";"2012-06-30";5;931060.0;930632.0;-428.0;60766.0
129;"XBPAK11X05: Toward Refugee-Host Fusion Local Government";"D331";1;"QXB";198083.0;"2011-09-01";"2016-07-31";5;198083.0;187959.0;-10125.0;12959.0
130;"XBPAK11X07: Life-saving WASH intervention for Flood Affected Population in Mirpu";"D332";1;"QXB";697779.0;"2011-10-05";"2012-01-04";5;676553.0;697779.0;21226.0;44260.0
131;"XBPAK11X06: Emergency shelter support to the most vulnerable population in Sindh";"D333";1;"QXB";1498942.0;"2011-10-05";"2012-04-04";5;1470035.0;1498942.0;28907.0;96171.0
132;"XBRAS11X02: Standardised tools and methodologies for safer schools and hospitals";"D334";1;"QXB";80000.0;"2011-10-26";"2012-03-30";5;80000.0;80000.0;0.0;5234.0
133;"XBKOS11X01: Municipal Spatial Planning Support Project Phase 3";"E034";1;"QXB";5579542.0;"2011-11-01";"2017-06-30";8;5652069.0;5703063.0;50993.0;242457.0
134;"DEBRIS MANAGEMENT IN SUPPORT TO THE RETURN HOME OF POPULATIONS AFFECTED BY THE EARTHQUAKE IN PORT-AU-PRINCE";"F103";1;"QXB";2643170.0;"2011-06-01";"2016-05-31";7;2634832.0;2611500.0;-23332.0;173636.0
135;"XBRLA11X01: SUPPORTING THE EASTERN CARIBBEAN STATES TO IMPROVE LAND POLICIES AND MANAGEMENT";"F104";1;"QXB";1100000.0;"2011-07-01";"2016-08-31";7;1075321.0;1086014.0;10693.0;97756.0
136;"XBHAI11X05: UNDG-HRF (Haiti Reconstruction fund) Programme d'appui a la reconst";"F105";1;"QXB";10266140.0;"2011-07-01";"2016-11-15";7;10718867.0;10407224.0;-311643.0;698815.0
137;"XBHAI11X06: Support Programme for the Neighbourhoods Reconstruction and Planning";"F106";1;"QXB";2662194.0;"2011-08-01";"2017-12-31";7;2415238.0;2417823.0;2585.0;158006.0
138;"FSGLO11S04: Global exposure Database for Global Earthquake Model (GED4GEM)";"H142";1;"FOD";180900.0;"2011-09-01";"2016-05-31";12;206687.0;209786.0;3099.0;14520.0
139;"XBIRQ11X01: Bridging for Local Area Development Programme (Phase II of Project N048)";"N052";1;"QXB";552889.0;"2011-01-01";"2016-05-31";13;547508.0;0.0;-547508.0;35611.0
140;"XBIRQ11X02: Initiating durable shelter solutions for Iraqi IDPs and returnees";"N053";1;"QXB";5499833.0;"2011-11-01";"2018-01-14";13;7136338.0;8999833.0;1863495.0;520108.0
141;"FDM0511SWE/MTSIP-SIDA: Development of Project Accrual and Accountability System (PAAS)";"T065";1;"FNE";592000.0;"2011-09-26";"2013-12-31";10;481167.0;0.0;-481167.0;0.0
142;"FDM0611SWE/MTSIP-SIDA: PSD Document Tracking System";"T066";1;"FNE";15000.0;"2011-10-18";"2012-12-31";10;15060.0;0.0;-15060.0;0.0
143;"FDM0711SWE/MTSIP-SIDA: Strengthening Results-Based Management in UN-Habitat";"T067";1;"FNE";163000.0;"2011-11-01";"2012-12-31";10;163048.0;0.0;-163048.0;0.0
144;"Water and Sanitation Trust Fund (AGENCE FRANCAISE DE DEVELOPPEMENT)";"W048";1;"FWS";751071.0;"2011-01-01";"2017-05-26";11;653257.0;653258.0;0.0;75154.0
145;"Water and Sanitation Trust Fund: BASF - HVBWSHE INITIATIVE IN SELECTED SCHOOLS OF THE STATE";"W049";1;"FWS";274843.0;"2011-08-04";"2016-05-31";11;256506.0;262876.0;6369.0;17896.0
146;"WATER AND SANITATION TRUST FUND (Trust Fund interest income for FNE projects)";"W050";1;"FWS";333000.0;"2011-01-01";"2016-06-30";11;287783.0;0.0;-287783.0;0.0
147;"Promoting Energy Efficiency in Buildings in East Africa (PrEEBEA)";"W051";1;"FEV";2793000.0;"2011-08-15";"2017-12-31";11;2772432.0;2428323.0;-344109.0;128650.0
148;"Water and Sanitation Trust Fund - Contribution from Tillvaxtverket ( Swedish Agency for Economic and Regional Growth)";"W052";1;"FWS";74347.0;"2011-06-01";"2012-12-31";11;61456.0;62244.0;788.0;4020.0
149;"WATER AND SANITATION TRUST FUND (JAPAN WATER FORUM)";"W053";1;"FWS";18800.0;"2011-11-30";"2012-12-31";11;18800.0;18800.0;0.0;0.0
150;"Identification of best practices, policies and enabling legislation in the local delivery of basic urban services";"A121";1;"QXB";3404000.0;"2011-11-01";"2016-05-31";14;3394732.0;3404000.0;9268.0;306921.0
151;"Monitoring the MDGs at the municipal level in the states of Rio de Janeiro and Maranhao and strengthening Local capacities on public policies";"F107";1;"QXB";532867.0;"2011-12-01";"2016-10-30";7;616756.0;611183.0;-5574.0;70779.0
152;"UNDAP - WASH programme Tanzania";"W054";1;"FWS";1591526.0;"2011-09-01";"2017-08-31";11;1575535.0;1575535.0;0.0;103072.0
153;"Urban Planning Support Programme for Palestinian Communities in East Jerusalem";"P013";1;"FPP";2969253.0;"2011-09-01";"2016-10-30";13;3976901.0;4480272.0;503371.0;233454.0
154;"Strengthening Primary Health Care System in 3 States of Darfur";"C309";2;"QXB";1356589.0;"2011-12-01";"2016-10-30";4;1355682.0;1354963.0;-720.0;88642.0
155;"Disaster Resilient City Development Strategies for Sri Lankan Cities";"D335";2;"QXB";1100000.0;"2011-12-01";"2014-12-31";5;2033991.0;2109760.0;75769.0;135086.0
156;"Implementation of the RAIN Water for Schools Project in East Africa (Global Environment & Technology Foundation Conttibution-GETF)";"W055";2;"FWS";225000.0;"2011-08-11";"2013-12-31";11;225092.0;225000.0;-92.0;25913.0
157;"WATSAN Trust Fund: GOAL WASH Programme, LAO PDR < UNDP Contribution>";"W056";2;"FWS";149533.0;"2011-10-01";"2016-05-31";11;216717.0;216822.0;105.0;14080.0
158;"Housing Policy Advice Ministry of Public works and Housing Occupied Palestinian Territory";"P014";2;"FPP";175000.0;"2011-11-01";"2013-09-30";13;173392.0;174890.0;1498.0;10551.0
159;"Land and Natural Resources Tenure Security Learning Initiative for Eastern and Southern Africa < TSLI - ESA>";"G065";2;"FOD";225000.0;"2011-10-01";"2013-12-31";4;200129.0;200000.0;-129.0;19687.0
160;"Urban Income Inequalities in Latin American and Caribbean Cities";"H143";2;"FOD";300000.0;"2012-01-15";"2016-05-31";15;287778.0;310000.0;22222.0;33107.0
161;"Establishment of the Advisory Group on Gender Issues for UN-Habitat";"J085";2;"FNO";120000.0;"2012-01-01";"2016-06-30";9;81152.0;0.0;-81152.0;0.0
162;"Colombo City-Livelihood assessment of flood-prone Low-income Settlements and preparation of urban policy note";"D336";2;"QXB";58468.0;"2012-01-01";"2012-06-30";5;51379.0;58467.0;7088.0;0.0
163;"Support to the establishment of a land disputes prevention and resolution system in";"C312";2;"QXB";2000000.0;"2011-08-01";"2016-05-31";4;1963151.0;2000000.0;36849.0;127066.0
164;"UN-Habitat Office in Spain: Towards a New Urban Agenda";"J094";2;"FSP";787783.0;"2012-01-01";"2018-03-14";8;2815995.0;2371918.0;-444077.0;254598.0
165;"Cost Center - Regional office for Africa";"V007";2;"TOH";67864.0;"2012-01-01";"2018-12-31";4;189974.0;24309890.0;24119916.0;0.0
166;"Cost Center - Regional office for Arab states";"V008";2;"TOH";104544.0;"2012-01-01";"2018-12-31";13;255416.0;24309890.0;24054474.0;0.0
167;"Cost Center - Regional office for Asia and the Pacific";"V009";2;"TOH";338631.0;"2012-01-01";"2018-12-31";5;1231204.0;24309890.0;23078686.0;0.0
168;"Cost Center - Regional office for Latin America and the carribean";"V010";2;"TOH";109589.0;"2012-01-01";"2018-12-31";7;284613.0;24309890.0;24025277.0;0.0
169;"Cost centre - New York/ Liaison Office";"V002";2;"HFU";87690.0;"2012-01-01";"2018-12-31";10;113870.0;24309890.0;24196020.0;0.0
170;"Cost Centre - Geneva Liaison Office";"V003";2;"HFU";199046.0;"2012-01-01";"2018-12-31";10;305834.0;24309890.0;24004057.0;0.0
171;"Cost Centre - Brussels Liaison Office";"V004";2;"HFU";134110.0;"2012-01-01";"2018-12-31";10;262378.0;24309890.0;24047512.0;0.0
172;"Settlement upgrading and reintegration of Returnees and IDPs through community empowerment, infrastructure and services and local government support";"D337";2;"QXB";11640422.0;"2012-03-01";"2015-02-28";5;11640422.0;11606964.0;-33458.0;761523.0
173;"Support to the formulation of a project document on Housing and Urban Development Policy in Gabon < Atlas # 00062438>";"C313";2;"TIP";34000.0;"2011-01-01";"2016-05-31";4;93999.0;0.0;-93999.0;8545.0
174;"Rehabilitation and Reconstruction facility Phase VI";"D338";2;"FJP";47300.0;"2012-01-01";"2013-03-31";5;47058.0;47300.0;242.0;5200.0
175;"Enhancement of Technical Cooperation towards Environmentally Sustainable Development in Asia and the pacific Phase IV";"D339";2;"FJP";77872.0;"2012-04-01";"2013-12-31";5;77769.0;77872.0;103.0;8856.0
176;"Emergency workshop for the Municipalities of Disaster affected Areas in Tohoku, Japan";"D340";2;"QXB";230934.0;"2012-02-01";"2012-12-31";5;230934.0;229725.0;-1209.0;15108.0
177;"WLATs and Mavoko SNP Land Development";"C315";2;"FNE";300338.0;"2012-01-01";"2012-12-31";4;200783.0;0.0;-200783.0;0.0
178;"WLATs and Mavoko SNP Land Development";"A039_D";2;"QXB";296662.0;"2011-03-01";"2012-12-31";4;397443.0;0.0;-397443.0;0.0
179;"Support to the Province of Gangwon's International Urban Training Centre ( IUTC)";"L013";2;"FOD";2430850.0;"2012-01-01";"2017-12-31";15;1179727.0;1200000.0;20273.0;104412.0
180;"State of the region's Cities Reports Series 2012-2014";"C316";2;"FNO";736560.0;"2012-03-12";"2017-12-31";9;1110553.0;1129657.0;19105.0;78047.0
181;"Integration of long-term IDPs into the host community in Bosasso";"C317";2;"QXB";2000000.0;"2012-03-01";"2016-05-31";4;1999803.0;2000000.0;197.0;130828.0
182;"AYAHA III Shelter and Settlement Construction";"C318";2;"QXB";2212711.0;"2012-03-01";"2016-12-31";4;2344425.0;2212711.0;-131714.0;145067.0
183;"Participatory Slum Upgrading Programme in ACP Countries";"C319";2;"QXB";12965400.0;"2012-01-01";"2017-12-31";16;12598528.0;12531273.0;-67255.0;679147.0
184;"African Cities Roundtable in Nairobi Global City Indicators";"H149";2;"FOD";96970.0;"2012-01-01";"2013-12-31";15;83171.0;96970.0;13799.0;9568.0
185;"Youth Empowerment for Urban Development < including youth mainstreaming>";"H146";2;"FNO";5929699.0;"2012-01-01";"2017-12-31";1;5945840.0;6130321.0;184481.0;435351.0
186;"Urban Solidarity Programme";"D341";2;"QXB";5000000.0;"2012-03-01";"2013-12-31";5;4999757.0;5000000.0;243.0;327073.0
187;"Emergency Water, Sanitation, Hygiene and Shelter Assistance to communities affected by flooding caused by Tropical Storm Nock-Ten in Lao PDR";"W060";2;"FOD";129000.0;"2012-02-01";"2013-12-31";11;129000.0;130392.0;1392.0;8439.0
188;"Support to Sustainable reintegration of returnees in South Sudan";"I001";2;"QXB";100000.0;"2012-04-01";"2012-12-31";12;0.0;0.0;0.0;0.0
