"id";"project_title";"paas_code";"approval_status_id";"fund";"pag_value";"start_date";"end_date";"org_unit_id";"total_expenditure";"total_contribution";"difference";"total_psc"
189;"Joint Programme - Support to Decentralization & Integrated Local Development";"C321";1;"QXB";132801.0;"2011-11-01";"2016-09-30";4;691593.0;799722.0;108128.0;8697.0
190;"Promoting Low Emission Urban Development Strategies in Emerging Economy Countries";"J088";1;"FOD";8931233.0;"2012-03-01";"2016-12-31";8;8927729.0;8343649.0;-584080.0;584057.0
191;"Towards Sustainable Solutions for Improved Living Conditions of Palestine Refugees in Lebanon";"C320";1;"QXB";3562337.0;"2011-11-01";"2014-10-31";13;937313.0;953404.0;16091.0;63076.0
192;"Global Land Tool Network Phase 2 (Norway Contribution)";"G066";1;"FNO";2389078.0;"2012-01-01";"2017-12-31";14;3882548.0;4249408.0;366860.0;281214.0
193;"State of the World Cities Report 2012/13";"H148";1;"FNO";451352.0;"2012-01-01";"2014-12-31";15;432301.0;841491.0;409190.0;32022.0
194;"Urban Poverty Reduction in Mexico 2011-2013";"F108";1;"QXB";450600.0;"2011-09-01";"2017-09-30";7;756389.0;675323.0;-81067.0;53369.0
195;"Identification of best practises, policies and enabling legislation in the local delivery of basic urban services";"A121_A";1;"QXB";1912595.0;"2011-11-01";"2013-12-31";17;1326532.0;3404000.0;2077468.0;126851.0
196;"Identification of best practises, policies and enabling legislation in the local delivery of basic urban services";"A121_B";1;"QXB";235180.0;"2011-11-01";"2013-12-31";14;209826.0;0.0;-209826.0;19374.0
197;"Identification of best practises, policies and enabling legislation in the local delivery of basic urban services";"A121_C";1;"QXB";1256255.0;"2011-11-01";"2013-12-31";14;1800183.0;0.0;-1800183.0;160883.0
198;"Assistance to schools in Voronezh region communities affected by 2010 forest fires";"E035";1;"QXB";130600.0;"2012-02-01";"2016-05-31";9;128165.0;133765.0;5599.0;11593.0
199;"Open UN-Habitat Transparency Initiative";"T068";1;"FNE";581395.0;"2012-01-01";"2016-05-31";2;743301.0;706621.0;-36680.0;0.0
200;"Global Land Tool Network Phase II (Sweden Contribution)";"G068";1;"FSE";1710757.0;"2012-01-01";"2016-10-31";14;2598063.0;2295824.0;-302239.0;174149.0
201;"Sustainable Urban Planning and Development Programme in Mozambique";"C310";1;"QXB";200000.0;"2012-01-01";"2016-05-31";4;209014.0;200000.0;-9014.0;24042.0
202;"Priority Action for Life-Saving response through Integrated Nutrition, WASH and Health Interventions - Nepal 2012";"D343";1;"QXB";211244.0;"2012-05-01";"2012-12-31";5;211244.0;211244.0;0.0;13820.0
203;"Impact of Economic Development on Urbanization Process in Brazil";"F109";1;"FOD";291496.0;"2012-05-01";"2016-09-30";7;271507.0;291496.0;19989.0;17516.0
204;"Urban Mobility";"W059";1;"FNO";965148.0;"2012-01-01";"2017-12-31";11;1159537.0;1138857.0;-20679.0;84176.0
205;"Human Settlements and Crisis Programme";"K091_B";1;"FSE";156000.0;"2011-06-07";"2012-12-31";12;0.0;0.0;0.0;0.0
206;"Human Settlements and Crisis Programme";"K091_A";1;"FOD";50000.0;"2011-06-07";"2012-12-31";12;0.0;0.0;0.0;0.0
207;"Formulation of the Burkina Faso Country Programme";"C323";1;"FCL";75000.0;"2012-05-01";"2013-12-31";4;75001.0;75000.0;-1.0;0.0
208;"Urban Planning and Design for Sustainable Urban Development";"J089";1;"FSE";1047732.0;"2012-01-01";"2016-10-30";8;1599373.0;1255080.0;-344292.0;105479.0
209;"Improving Living Conditions in Returnee Areas of Sri Lanka Through Housing";"D344";1;"QXB";3860811.0;"2012-06-01";"2015-06-30";5;3859257.0;3860811.0;1554.0;252451.0
210;"Community Benefit Sharing: Assessment of Options";"D345";1;"QXB";99999.0;"2012-04-01";"2013-12-31";5;99999.0;99816.0;-183.0;6542.0
211;"Urban Income Inequalities in Latin American and Caribbean Cities";"H143_A";1;"FOD";213555.0;"2012-01-15";"2013-12-31";15;191871.0;310000.0;118129.0;22074.0
212;"Urban Income Inequalities in Latin American and Caribbean Cities";"H143_B";1;"FOD";86445.0;"2012-01-15";"2013-12-31";15;85907.0;0.0;-85907.0;11034.0
213;"Development of the Ibadan Abidjan urban Energy Corridor for Sustainable Urbanisation and Economic Growth";"I004";1;"QXB";50000.0;"2012-06-01";"2012-12-31";11;0.0;0.0;0.0;0.0
214;"Improving the Housing delivery System in Erbil";"N047";1;"QXB";842800.0;"2012-05-30";"2013-09-30";13;1105132.0;1089007.0;-16125.0;72298.0
215;"Slum Upgrading and Sustainable Housing Development in two Settlements, in South and West Darfur - Sudan";"C322";1;"QXB";904020.0;"2012-03-30";"2012-12-31";13;903977.0;904220.0;243.0;59139.0
216;"Shae Thot - The Way Forward: Water and Sanitation Project in Myanmar";"D346";1;"QXB";13016065.0;"2012-01-01";"2017-12-31";5;12841977.0;13016105.0;174127.0;839917.0
217;"Improving Urban Legal Frameworks for the extension and Densification of cities";"G067";1;"FNO";971966.0;"2012-01-01";"2014-12-31";14;965145.0;1417564.0;452418.0;71492.0
218;"Improving Urban Legal Frameworks for the extension and Densification of cities";"G070";1;"FSE";914470.0;"2012-01-01";"2017-03-31";14;1349614.0;1487192.0;137578.0;90767.0
219;"Local Governance Catalytic Project";"J092";1;"FSE";250063.0;"2012-01-01";"2017-12-31";14;767205.0;941776.0;174571.0;47394.0
220;"Promoting Sustainable Urban Mobility Solutions for West Africa";"I002";1;"QXB";100000.0;"2012-06-01";"2012-12-31";4;0.0;0.0;0.0;0.0
221;"City Resilience Profiling Programme (CRPP)";"I003";1;"QXB";70000.0;"2012-06-01";"2016-12-31";12;30017.0;0.0;-30017.0;0.0
222;"ARCADIS-ROAP Humanitarian Support";"D342";1;"QXB";30585.0;"2012-05-11";"2013-12-31";5;30585.0;30299.0;-286.0;0.0
223;"Promotion of Pro-poor Land and Housing: Sustainable Housing, Slum Upgrading and Community Development";"G069";1;"FSE";796644.0;"2012-01-01";"2016-12-31";16;1456589.0;1458010.0;1421.0;79613.0
224;"IDP Settlement mapping, planning and physical improvement of IDP settlement areas in Mogadishu, Somalia";"C324";1;"QXB";405672.0;"2012-06-01";"2016-08-31";4;405672.0;405672.0;0.0;26539.0
225;"FDM0411SWE/MTSIP-SIDA: Medium Term Strategic and Institutional Plan (MTSIP) Focus Area 2";"T063_A";1;"FNE";67688.0;"2011-01-01";"2012-12-31";8;67706.0;0.0;-67706.0;0.0
226;"Institutionalization of Results-Based Management in UN-Habitat";"T073";1;"FNE";158285.0;"2012-01-01";"2014-12-31";10;156830.0;78583.0;-78247.0;0.0
227;"Institutionalization of Results-Based Management in UN-Habitat";"T071";1;"FNE";279573.0;"2012-01-01";"2015-12-31";10;360841.0;372402.0;11561.0;0.0
228;"Urban Planning and Design for Sustainable Urban Development";"J087";1;"FNO";971966.0;"2012-01-01";"2016-12-31";8;1152191.0;1207513.0;55323.0;81318.0
229;"Water and Sanitation Trust Fund Implementation of Training and Capacity Building Activities Under the Lake Victoria Water Supply and Sanitation Programme Phase II";"W057";1;"FWS";4244445.0;"2011-12-08";"2016-12-31";11;4212192.0;4213915.0;1724.0;275564.0
230;"Building statistical capacity to monitor the Millennium Development Goal Slum Target in the context of natural disasters and housing crisis in Africa, Asia and Latin America and the Caribbean";"P-12-07-12-99";2;"ROA";440000.0;"2011-01-01";"2013-12-31";15;0.0;0.0;0.0;0.0
231;"Water and Sanitation Trust Fund - Norway 2012-2013 contribution";"W058";1;"FWS";2429915.0;"2012-01-01";"2016-05-31";11;2412095.0;2412930.0;835.0;178877.0
232;"WATSAN Trust Fund - Bill & Melinda Gates Foundation Contribution ( UN-Habitat Vacutug Development Project )";"W061";1;"FWS";249700.0;"2012-02-20";"2013-12-31";11;169408.0;174783.0;5375.0;15401.0
233;"Strengthening Urban Education, Research and University-City linkages through the Habitat Partner University Initiative";"H150_A";1;"FNE";361111.0;"2012-01-01";"2014-12-31";15;313143.0;191666.0;-121477.0;3847.0
234;"Srengthening Urban Education, Research and University-city linkages through the habitat Partner University Initiative";"H150_B";1;"FSE";250063.0;"2012-01-01";"2014-12-31";15;189906.0;204841.0;14934.0;13148.0
235;"Strengthening Urban Education, Research and University-City linkages through the Habitat Partner University Initiative";"H150";1;"FNE";389059.0;"2012-01-01";"2014-12-31";15;517009.0;396507.0;-120502.0;16995.0
236;"Cities and Climate Change Initiative (CCCI): with additional focus on decentralisation, gender and youth 2012-2014";"J086";1;"FNO";2707620.0;"2012-01-01";"2013-12-31";8;3201488.0;3248357.0;46869.0;233041.0
237;"Reconstruction with a view to sustainable improvement of Housing and Living conditions of the population affected by the 12 January 2010 Earthquake in the Southeast";"F110";1;"QXB";1292374.0;"2012-07-01";"2016-05-31";7;964027.0;1292374.0;328346.0;58602.0
238;"Enhancing Global Action for Safer Cities Phase 3";"J093";1;"FSE";511377.0;"2012-01-01";"2017-03-31";14;672995.0;745818.0;72823.0;43285.0
239;"FDM0411SWE/MTSIP-SIDA: Medium Term Strategic and Institutional Plan Focus Area 2";"T063_B";1;"FNE";201500.0;"2011-01-01";"2012-12-31";8;201500.0;0.0;-201500.0;0.0
240;"FDM0411SWE/MTSIP-SIDA: Medium Term Strategic and Institutional Plan Focus Area 2";"T063_C";1;"FNE";103000.0;"2011-01-01";"2012-12-31";8;103076.0;0.0;-103076.0;0.0
241;"FDM0411SWE/MTSIP-SIDA: Medium Term Strategic and Institutional Plan Focus Area 2";"T063_D";1;"FNE";100000.0;"2011-01-01";"2012-12-31";8;100000.0;0.0;-100000.0;0.0
242;"Sixth Session of The World Urban Forum";"A120_B";1;"FOD";97460.0;"2011-05-01";"2012-12-31";2;99522.0;97460.0;-2062.0;10969.0
243;"Sixth Session of The World Urban Forum";"A120_A";1;"FOD";1538401.0;"2011-05-01";"2012-12-31";2;1338613.0;977225.0;-361389.0;-434.0
244;"DRC UNDP Pool Fund: Prevention, Mediation and Follow-Up of Land Based Conflicts in Djugu,Mweso and Masisi ( Eastern DRC )";"C326";1;"QXB";425640.0;"2012-07-01";"2016-05-31";4;397192.0;397192.0;0.0;25985.0
245;"National Solidarity Programme Phase 3";"D348";1;"QXB";10867200.0;"2012-05-01";"2017-03-31";5;10859422.0;10867251.0;7829.0;710428.0
246;"Project Name";"P-12-08-27-42";1;"IDF";50000.0;"2012-08-27";"2012-12-31";6;0.0;0.0;0.0;0.0
247;"FDM0511SWE/MTSIP-SIDA - Development of Project Accrual and Accounting System (PAAS)";"P-12-09-27-83";1;"FNE";476500.0;"2011-09-26";"2012-12-31";6;0.0;0.0;0.0;0.0
248;"Development of structure /Master plans for nine cities in the State of Osun, Nigeria";"C329";1;"QXB";628141.0;"2012-04-01";"2016-05-31";4;627715.0;627560.0;-155.0;57593.0
249;"Youth Empowerment for Urban Development (including youth mainstreaming)";"P-12-10-08-22";1;"FOD";40000.0;"2012-10-08";"2012-12-31";6;0.0;0.0;0.0;0.0
250;"Youth Empowerment for Urban Development (including youth mainstreaming)";"P-12-10-08-51";1;"FOD";40000.0;"2012-10-08";"2012-12-31";6;0.0;0.0;0.0;0.0
251;"Youth Empowerment for Urban Development (including youth mainstreaming)";"P-12-10-08-3";1;"FOD";40000.0;"2012-10-08";"2012-10-31";6;0.0;0.0;0.0;0.0
252;"Youth Empowerment for Urban Development (including youth mainstreaming)";"H146_A";1;"FOD";92356.0;"2012-10-08";"2017-05-29";1;424881.0;35148.0;-389733.0;7665.0
253;"Global Alliance for Prosperous Cities";"P-12-10-25-54";2;"FPP";2000000.0;"2012-11-15";"2015-11-15";15;0.0;0.0;0.0;0.0
254;"Building statistical capacity to monitor the Millennium Development Goal Slum Target in the context of natural disasters and housing crisis in Africa, Asia and Latin America and the Caribbean";"P-12-10-25-80";2;"ROA";440000.0;"2012-01-01";"2013-12-31";6;0.0;0.0;0.0;0.0
255;"Water and Sanitation Trust Fund (Provision of adequate and safe drinking water and improved sanitation services in Mandera County, Kenya";"W062";1;"FWS";369518.0;"2012-01-01";"2016-05-31";11;394718.0;394529.0;-189.0;28057.0
256;"Quick Impact Project: Urban Water and Sanitation Project (UNMISS)";"W063";1;"FWS";500000.0;"2012-08-01";"2016-05-31";11;495695.0;495695.0;0.0;32429.0
257;"Project Development Phase for the Project; Rapid Planning - Sustainable";"W064";1;"FWS";59131.0;"2012-08-01";"2013-12-31";11;59288.0;59288.0;0.0;6821.0
258;"The Water, Sanitation and Hygiene and Groundwater Recharge through Schools and Community Initiatives in South Asia";"W065";1;"FWS";750000.0;"2012-09-01";"2016-05-31";11;723636.0;723663.0;27.0;47339.0
259;"Shelter Response Construction and Rehabilitation to ensure the safe return of 175 Families affected by the Tropical depression 12E in EL Salvador";"F112";1;"QXB";315554.0;"2012-09-01";"2016-05-31";7;315630.0;315554.0;-76.0;20640.0
260;"Mainstreaming Strategic Planning Frameworks for City Development Strategy through Leadership Training";"D347";1;"QXB";150000.0;"2012-07-15";"2016-05-31";5;149967.0;150000.0;33.0;9780.0
261;"Gender Equality Programme (including gender mainstreaming)";"H147";1;"FNO";1288302.0;"2012-01-01";"2016-12-31";9;1483421.0;1288302.0;-195119.0;109883.0
262;"GLOBAL REPORT ON HUMAN SETTLEMENTS 2013";"H145";1;"FNO";291590.0;"2012-01-01";"2016-05-31";15;277675.0;289544.0;11869.0;20569.0
263;"ASSESSMENT OF THE IMPACT OF CRIME ON URBAN ECONOMIC COMPETITIVENESS,A PILOT CASE IN ZAPOPAN MUNICIPALITY";"F111";1;"QXB";300000.0;"2012-05-01";"2016-08-31";7;184291.0;188078.0;3787.0;21196.0
264;"Emergency Housing Policy and Technical Advice to the Ministry of Housing and Utilities, Libya";"I006";1;"QXB";13750.0;"2012-08-01";"2013-12-31";16;0.0;0.0;0.0;0.0
265;"Project Development and Resource Mobilization Towards the Establishment of a Comprehensive Country Programme in Jordan in line with the Priority Areas of UN-Habitat and UNDAF 2013-2017";"I007";1;"QXB";70000.0;"2012-08-01";"2013-12-31";13;0.0;0.0;0.0;0.0
266;"THE PACIFIC REGIONAL SUPPORT PROGRAMME. : STRENGTHENING PACIFIC URBAN AGENDA IMPLEMENTATION";"D355";1;"QXB";349600.0;"2012-08-01";"2015-06-30";5;317684.0;317684.0;0.0;0.0
267;"SAMOA- GREATER APIA CITY DEVELOPMENT STRATEGY";"D354";1;"QXB";237000.0;"2012-08-01";"2015-06-30";5;278308.0;270751.0;-7557.0;0.0
268;"Fund Raising Support to Haiti";"I008";1;"IDF";85000.0;"2012-09-01";"2016-05-31";7;197074.0;0.0;-197074.0;0.0
269;"Emergency Response to Hurricane Sandy";"I009";1;"RRF";15000.0;"2012-10-27";"2012-12-31";12;0.0;0.0;0.0;0.0
270;"TA7970: ULBAANBAATAR URBAN SERVICES AND GER AREAS DEVELOPMENT INVESTMENT PROGRAMME (ULAANBAATAR URBAN RENEWAL COMMUNITY PARTICIPATION)";"D353";1;"QXB";69265.0;"2012-09-01";"2014-02-01";5;76496.0;60880.0;-15616.0;2492.0
271;"Indian Housing Project in Sri Lanka";"D352";1;"QXB";7916732.0;"2012-07-13";"2019-12-31";5;7591424.0;9439390.0;1847966.0;494886.0
272;"BUILDING BACK SAFER EARLY RECOVERY PILOT PROJECT FOR SIHARA";"D350";1;"QXB";60000.0;"2012-08-01";"2016-05-31";5;59666.0;60000.0;334.0;3866.0
273;"Global Alliance for the Prosperity of Cities";"I010";1;"IDF";50000.0;"2012-11-01";"2016-05-31";15;50008.0;0.0;-50008.0;0.0
274;"Operations of The UN-Habitat Fukuoka Office For Asia And The Pacific Region, Phase IV";"D349";1;"FOD";3450000.0;"2012-07-01";"2022-06-30";5;3421884.0;3070000.0;-351884.0;309123.0
275;"Promoting Integrated and Sustainable Urban Development through Networks ) Humble Bundle_Mojang AB Funding";"J090";1;"FSE";1859404.0;"2012-01-01";"2018-12-31";8;5617065.0;5661478.0;44413.0;454182.0
276;"SAFER AND FRIENDLY CITIES FALL ALL IN GREATER BEIRUT";"C332";1;"QXB";90000.0;"2012-09-01";"2016-05-31";14;97904.0;125000.0;27096.0;0.0
277;"UN Advisory Committee of Local Authorities - UNACLA Project 2012 - 2015";"J091";1;"FSE";625158.0;"2012-01-01";"2016-03-31";2;875871.0;960126.0;84255.0;61137.0
278;"Top 20 Performance Conference, Babat, Morocco";"C331";1;"QXB";317409.0;"2012-08-01";"2016-05-31";15;312209.0;317409.0;5200.0;0.0
279;"Strengthening the Capacity of Local Administration For Service Delivery In Support of Decentralization Efforts In Liberia";"C330";1;"QXB";100000.0;"2012-08-01";"2016-05-31";4;82488.0;0.0;-82488.0;9490.0
280;"Core Evaluation Activities of the 2012-2013 Work Programme";"T072";1;"FOD";186047.0;"2012-01-01";"2013-12-31";17;211636.0;211542.0;-94.0;0.0
281;"Corporate Resource Mobilization Process and Events";"T075";1;"FNE";320999.0;"2012-08-01";"2014-12-31";9;317953.0;157645.0;-160308.0;0.0
282;"DEVELOPING GUIDELINES ON SCHOOL SAFETY AND RESILIENT SCHOOL BUILDING CODES, MOZAMBIQUE (CROSS REF: C218; WORLD BANK FUNDING";"C328";1;"QXB";185735.0;"2012-08-01";"2016-08-31";4;214060.0;285499.0;71439.0;19308.0
283;"Governance Review";"T076";1;"FNE";193029.0;"2012-01-01";"2014-12-31";17;138725.0;95833.0;-42892.0;0.0
284;"Organizational Review";"T077";1;"FNE";90000.0;"2012-01-01";"2014-12-31";9;193029.0;95833.0;-97196.0;0.0
285;"Governance Review";"T055_C";1;"FNE";140538.0;"2012-01-01";"2014-12-31";17;0.0;0.0;0.0;0.0
286;"Global Water Operators Partnerships Alliance Secretariat in Barcelona (GWOPA)";"W066";1;"FSP";7078510.0;"2013-01-01";"2018-12-31";11;7445922.0;6769120.0;-676802.0;655060.0
287;"Immediate WASH assistance addressing the lifesaving needs of 6,500 most vulnerable flood affected families in three districts of Sindh and Balochistan Provinces of Pakistan";"D361";1;"RRF";575000.0;"2012-10-16";"2016-05-31";5;522291.0;575000.0;52709.0;34169.0
288;"Pakistan Floods 2012 - Shelter Response in Balochistan";"P-12-12-07-11";1;"RRF";564890.0;"2012-12-07";"2013-06-06";5;0.0;0.0;0.0;0.0
289;"Integration of long-term IDPs into the host community in Bossaso- additional 150 housing units supplementary funding by CHF";"C340";1;"QXB";448552.0;"2012-12-01";"2016-05-31";4;448553.0;448552.0;-1.0;29345.0
290;"Support to Benadir Regional Administration's Central Department of Urban Planning";"C335";1;"QXB";209720.0;"2013-01-01";"2016-05-31";4;203599.0;209720.0;6121.0;13714.0
291;"Pakistan Monsoon Humanitarian Flood Response 2012";"D364";1;"QXB";800000.0;"2012-12-15";"2016-05-31";5;799993.0;800000.0;7.0;52336.0
292;"National Solidarity Programme NSPIII Sub-Phase A (Rollout of remaining coummunities in Farah and Nangarhar)";"D351";1;"QXB";1545600.0;"2012-07-01";"2017-03-31";5;1544336.0;1545600.0;1264.0;101031.0
293;"Hargeisa Urban Water Supply Upgrading Project (HUWSUP)";"C338";1;"QXB";19500000.0;"2013-01-01";"2016-12-31";4;13826330.0;22321000.0;8494671.0;567027.0
294;"Bossaso Port and Roads Infrastructure Upgrading Puntland State of Somalia";"C334";1;"QXB";2943458.0;"2012-07-01";"2017-12-31";4;2564593.0;2606160.0;41567.0;134223.0
295;"Iraq Public Sector Modernisation Programme (IPSM) Phase II";"N054";1;"QXB";3143946.0;"2013-01-01";"2018-12-31";13;2606373.0;3829263.0;1222890.0;195337.0
296;"Post-Disaster Support Mission";"P-13-01-08-25";2;"IDF";18000.0;"2013-01-14";"2013-03-31";5;0.0;0.0;0.0;0.0
297;"Humanitarian shelter response to address immediate life-saving shelter needs for vulnerable and extremely vulnerable flood affected people in the province of Balochistan";"D362";1;"QXB";564890.0;"2012-10-16";"2016-05-31";5;548806.0;564890.0;16084.0;35903.0
298;"Establishment of UN-Habitat Bangladesh Country Programme";"I011";1;"QXB";66809.0;"2012-11-01";"2016-05-31";5;57150.0;0.0;-57150.0;0.0
299;"Partnerships for Safer Myanmar Initiative";"D360";1;"QXB";476619.0;"2012-06-01";"2014-03-31";5;464404.0;451102.0;-13302.0;30617.0
300;"Mainstreaming and Adoption of Tools for Assesment of School and Hospitality Safety for Multi-Hazards in South Asia";"D357";1;"QXB";100000.0;"2012-11-01";"2013-03-31";5;99555.0;100000.0;445.0;6097.0
301;"Joint WFP- UN Habitat Initiative on Phillipine Cities and Climate Change Adaptation";"D358";1;"QXB";809800.0;"2012-09-03";"2013-11-30";5;376300.0;376965.0;665.0;23996.0
302;"Land Administration and Management Program (LAMP) for Myanmar";"D359";1;"QXB";2329736.0;"2012-11-01";"2016-02-29";5;2099281.0;2322139.0;222858.0;118626.0
303;"ROAS Sample";"P-13-01-16-31";2;"IDF";150.0;"2013-02-01";"2014-01-31";6;0.0;0.0;0.0;0.0
304;"Pacific Cities and Climate Change Regional Programme";"D365";1;"QXB";55000.0;"2012-10-01";"2012-12-31";5;55000.0;54975.0;-25.0;0.0
305;"Green growth led development strategy and solutions";"D366";1;"QXB";253000.0;"2013-01-01";"2016-05-31";5;252666.0;253000.0;334.0;22666.0
306;"Support to the Sustainable Urban Development Sector in Kenya, 2012-2014";"C339";1;"FSE";2329076.0;"2013-01-01";"2018-12-31";4;3799843.0;3700255.0;-99588.0;250771.0
307;"Appui au retour et à la réintégration durables des rapatriés et retournés par la prévention et la médiation des conflits fonciers";"C342";1;"QXB";296354.0;"2013-01-01";"2016-05-31";4;292953.0;296354.0;3401.0;19388.0
308;"Strengthening Urban Observatory and Statistical Systems for Urban Evident-based Development and Planning Policies in Vietnam";"D363";1;"QXB";300000.0;"2012-12-12";"2017-12-31";5;288001.0;203365.0;-84636.0;17683.0
309;"Training and Capacity Development in Support to the Land Policy Initiative in Africa";"G071";1;"FOD";652611.0;"2012-03-15";"2016-10-31";14;356049.0;498870.0;142821.0;12040.0
310;"Strengthening Urban Planning Capacity in Lusaka, Zambia";"C343";1;"QXB";100000.0;"2013-01-01";"2016-05-31";4;122969.0;577791.0;454823.0;14150.0
311;"Improving living conditons in returnee areas of Sri Lanka through housing";"D372";1;"QXB";15324675.0;"2013-01-01";"2016-03-31";5;15540871.0;15409557.0;-131315.0;1017098.0
312;"Urban Poverty Reduction in Mexico 2011-2013 SEDESOL";"P-13-02-13-75";2;"FPP";450600.0;"2011-09-01";"2013-08-28";18;0.0;0.0;0.0;0.0
313;"Mainstreaming and Adoption of tools for the Assessment of school and hospital safety for Multi-Hazard in South Asia";"P-13-02-14-19";1;"QXB";120000.0;"2012-11-01";"2012-12-31";6;0.0;0.0;0.0;0.0
314;"Cities Prosperity Initiative (2013-2015) - Corregidora Municipality";"H152_A";1;"FOD";50000.0;"2013-04-22";"2015-12-31";15;7501.0;75000.0;67499.0;1818.0
315;"Joint WFP - UN-Habitat initiative on Philippine cities and climate change adapatation";"P-13-02-18-86";2;"QXB";376965.0;"2012-09-03";"2013-09-02";5;0.0;0.0;0.0;0.0
316;"Empowerment of Vulnerable Urban Youth for Socio-Economic Inclusion and Development in Arua Municipality";"P-13-02-19-38";1;"FOD";74396.0;"2011-03-01";"2012-12-31";6;0.0;0.0;0.0;0.0
