"id";"project_title";"paas_code";"approval_status_id";"fund";"pag_value";"start_date";"end_date";"org_unit_id";"total_expenditure";"total_contribution";"difference";"total_psc"
317;"Achieving Sustainable Urban Development in Mozambique - Phase I and II";"A118_I";1;"FSP";1903750.0;"2012-10-05";"2015-12-31";4;1626757.0;683350.0;-943407.0;194524.0
318;"Project Development and Resource Mobilization towards the establishment of project to reform Urban Planning Systems in Lebanon";"I012";1;"QXB";100000.0;"2012-12-01";"2016-05-31";13;83883.0;0.0;-83883.0;0.0
319;"Emergency Response Syrian Crisis";"I013";1;"QXB";167500.0;"2012-12-24";"2016-05-31";12;358416.0;0.0;-358416.0;0.0
320;"Peace Building in Darfur Through Resource Management and Livelihoods";"C341";1;"QXB";1293417.0;"2013-01-15";"2017-08-31";13;1288672.0;793982.0;-494690.0;76356.0
321;"Post Disaster Support Mission";"I014";1;"QXB";18000.0;"2013-01-14";"2013-03-31";12;12073.0;0.0;-12073.0;0.0
322;"Supporting the Formulation of Sustainable Urban Development Programme Proposals in Africa";"I015";1;"QXB";94000.0;"2012-02-04";"2016-05-31";4;87833.0;-1756.0;-89589.0;0.0
323;"Developpement et Planification Territoriale";"C348";1;"TAS";498097.0;"2013-01-01";"2016-10-31";4;1310656.0;0.0;-1310656.0;84742.0
324;"Achieving Sustainable Urban Development Priorities (OED-4608)";"A118_P";1;"FSP";1423267.0;"2013-01-01";"2015-06-30";17;0.0;0.0;0.0;0.0
325;"REGIONAL MULTI-SECTORAL DRR ASSISTANCE PROGRAMME FOR SOUTHERN AFRICA (UN-Habitat Basc Infrastructure , Shelter and Urban Risk Assistance)";"C345";1;"QXB";769238.0;"2013-01-01";"2015-12-31";4;769044.0;769238.0;194.0;55037.0
326;"Sustainable Urban Reintergration of Displaced Populations in Blue Nile State";"C333";1;"QXB";1854809.0;"2012-09-01";"2016-10-31";13;1852536.0;1854810.0;2274.0;121676.0
327;"Support to transformations of the Housing Sector in Cuba";"F113";1;"QXB";756376.0;"2012-06-01";"2017-12-31";7;1275934.0;1142357.0;-133577.0;82896.0
328;"Programme de securisation fonciere integree pour la reintegration et la relance communautaire a l'est de la RDC.";"C352";1;"QXB";467290.0;"2013-01-10";"2016-10-31";4;448935.0;0.0;-448935.0;29370.0
329;"Core Evaluation activities of UN-Habitat MTSIP and Work Programme 2012-2013";"T074";1;"FNE";230000.0;"2012-01-01";"2014-12-31";17;230433.0;113083.0;-117350.0;0.0
330;"Popular Economy of the Agglomeration Areas in Bogota";"F114";1;"FSP";1452000.0;"2013-02-04";"2017-06-02";7;1616746.0;1208000.0;-408746.0;118878.0
331;"Strengthening Staff Capacity / Excellence in Management";"T078";1;"FNE";90000.0;"2012-06-01";"2013-12-31";10;113898.0;177770.0;63872.0;0.0
332;"Implementation of Project Accrual and Accountability System (PAAS)";"T079";1;"FNE";479419.0;"2013-01-24";"2014-12-31";10;494928.0;232736.0;-262192.0;0.0
333;"Formulating the National Policy for the System of Cities and institutional strengthening for the Association of Colombian Capital Cities.";"F118";1;"QXB";401060.0;"2013-04-01";"2017-12-31";7;1109334.0;1194503.0;85169.0;74766.0
334;"Water Management - Developing Irrigation Associations for On-Farm Water Management Project (OFWMP)";"D370";1;"QXB";378000.0;"2012-03-25";"2014-06-30";5;378001.0;378000.0;-1.0;24729.0
335;"Urban Development";"P-13-03-25-88";2;"FPP";100000.0;"2013-04-01";"2014-01-31";6;0.0;0.0;0.0;0.0
336;"Urban Planning and Territorial Management in Metropolitan Regions  Inputs for the Elaboration of the Brazilian Policy on Metropolitan Governance";"P-13-03-25-27";2;"FPP";328106.0;"2013-04-01";"2014-04-30";6;0.0;0.0;0.0;0.0
337;"Urban Planning and Territorial Management in Metropolitan Regions  Inputs for the Elaboration of the Brazilian Policy on Metropolitan Governance";"F127";1;"QXB";276469.0;"2013-12-13";"2017-08-31";7;104900.0;192937.0;88037.0;5109.0
338;"Urban Development";"P-13-03-26-95";2;"FPP";100000.0;"2013-04-01";"2013-08-31";6;0.0;0.0;0.0;0.0
339;"Support to LDC to attend the 24th Session of the Governing Council of UN-Habitat";"A124";1;"FNE";100000.0;"2013-03-26";"2013-05-31";17;49447.0;0.0;-49447.0;0.0
340;"Support to LDC Countries to attend the 24th Session of the Governing Council of UN-Habitat (1996 - Governing Council Secretariat)";"A124_A";1;"FNE";25000.0;"2013-03-26";"2013-05-31";17;5940.0;0.0;-5940.0;0.0
341;"Support to LDC Countries to attend the 24th Session of the Governing Council of UN-Habitat ( 4632 - Regional Office for Africa)";"A124_B";1;"FNE";27000.0;"2013-03-26";"2013-05-31";17;16900.0;0.0;-16900.0;0.0
342;"Support to LDC Countries to attend the 24th Session of the Governing Council of UN-Habitat (Regional Office for Asia & the Pacific)";"A124_C";1;"FNE";4000.0;"2013-03-26";"2013-05-31";17;3927.0;0.0;-3927.0;0.0
343;"Support to LDC Countries to attend the 24th Session of the Governing Council of UN-Habitat ( 4642 - Regional Office for Latin America & the Caribbean)";"A124_D";1;"FNE";4000.0;"2013-03-26";"2013-05-31";17;3965.0;0.0;-3965.0;0.0
344;"Support to LDC Countries to attend the 24th Session of the Governing Council of UN-Habitat ( 4652 - Urban Economy)";"A124_E";1;"FNE";20000.0;"2013-03-26";"2013-05-31";17;17626.0;0.0;-17626.0;0.0
345;"Support to LDC Countries to attend the 24th Session of the Governing Council of UN-Habitat ( 4608 - Office of the Executive Director)";"A124_F";1;"FNE";20000.0;"2013-03-26";"2013-05-31";17;1089.0;0.0;-1089.0;0.0
346;"Housing and Livelihood Support for Returnees in South Sudan";"C351";1;"QXB";3200000.0;"2013-04-01";"2016-10-31";4;3198506.0;3197998.0;-508.0;209421.0
347;"Cost Centre - Management";"V011";1;"HFU";92342.0;"2012-01-01";"2013-12-31";10;249036.0;0.0;-249036.0;0.0
348;"Cost Centre - Urban Basic Services";"V017";1;"HFU";65384.0;"2012-01-01";"2013-12-31";11;207396.0;0.0;-207396.0;0.0
349;"Cost Centre - Urban Planning & Design";"V015";1;"HFU";96414.0;"2012-01-01";"2018-12-31";8;120529.0;24309890.0;24189361.0;0.0
350;"Cost Centre - Advocacy, Communications & Outreach";"V005";1;"HFU";194012.0;"2012-01-01";"2018-12-31";2;374318.0;24309890.0;23935573.0;0.0
351;"Cost Centre - Project Office";"V012";1;"HFU";57141.0;"2012-01-01";"2018-12-31";9;122582.0;24309890.0;24187309.0;0.0
352;"Cost Centre - Housing & Slum Upgrading";"V018";1;"HFU";52406.0;"2012-01-01";"2018-12-31";16;102817.0;24309890.0;24207073.0;0.0
353;"Cost Centre - Urban Land, Legislation & Governance";"V014";1;"HFU";44720.0;"2012-01-01";"2018-12-31";14;67463.0;24309890.0;24242428.0;0.0
354;"Cost Centre - Research & Capacity Building";"V020";1;"HFU";58789.0;"2012-01-01";"2018-12-31";15;138972.0;24309890.0;24170919.0;0.0
355;"Cost Centre - Urban Economy Branch";"V016";1;"HFU";71337.0;"2012-01-01";"2018-12-31";1;78578.0;24309890.0;24231313.0;0.0
356;"Cost Centre - Risk Reduction & Rehabilitation";"V019";1;"HFU";74972.0;"2012-01-01";"2018-12-31";12;113260.0;24309890.0;24196631.0;0.0
357;"Cost Centre - Office of the Executive Director";"V001";1;"HFU";294296.0;"2012-01-01";"2018-12-31";17;627465.0;24309890.0;23682426.0;0.0
358;"Cost Centre - Cross Cutting Issues";"V006";1;"HFU";6700.0;"2012-01-01";"2018-12-31";9;5940.0;24309890.0;24303950.0;0.0
359;"2287-ROA-193-6B: 6th Tranche AU, Building Statistical Capacity to monitor the Millenium Development Goal Slum target in the context o f Natural Disasters and Housing Crises in Africa, Asia and Latin America and the Caribean";"2287";1;"ROA";440000.0;"2012-01-01";"2014-06-30";15;432652.0;0.0;-432652.0;0.0
360;"Durable Shelter Solutions for IDPs and Returnees in Baghdad";"P-13-04-02-24";2;"QXB";1500000.0;"2013-04-30";"2014-03-31";6;0.0;0.0;0.0;0.0
361;"2942-ROA-2518A: Project AU, Capacity development to increase Asian and Pacific Cities' Resilience to Climate Change";"9168";1;"ROA";382000.0;"2013-01-01";"2013-12-31";15;218087.0;0.0;-218087.0;0.0
362;"2916-ROA-225-8: (8th tranche) Project U, Strengthening capacity of policy makers in South East Asia for Promoting Policies and Developing Plans for Waste Water treatment and reuse in Urban and Peri-urban Areas";"9169";1;"ROA";348000.0;"2013-01-01";"2013-12-31";11;171303.0;0.0;-171303.0;0.0
363;"Cost Center - Partners";"V021";1;"HFU";1000.0;"2012-01-01";"2018-12-31";17;-423.0;24309890.0;24310313.0;0.0
364;"Cost Centre - General Operating Expense/ Centrally Managed Expenditure";"V022";1;"TOH";19426.0;"2012-01-01";"2018-12-31";19;7961676.0;24309890.0;16348214.0;0.0
365;"Kabul Solidarity Programme";"D356";1;"QXB";5164992.0;"2012-09-01";"2013-12-30";5;5160652.0;5160650.0;-2.0;337613.0
366;"XBRWAB2001: Achieving Sustainable Urban Development in Rwanda: NATIONAL URBANISA";"C337";1;"QXB";1186500.0;"2012-10-01";"2017-04-30";4;1181996.0;0.0;-1181996.0;134831.0
367;"Safer Cities free of violence against Women and Girls - Greater Cairo Region, Egypt";"C314";1;"QXB";90000.0;"2012-06-01";"2016-05-31";9;65982.0;90000.0;24018.0;0.0
368;"Disaster Risk Reduction for Safer and Resilient Burmese Coastal Communities (DRR-SBCC)";"D371";1;"QXB";636650.0;"2012-10-01";"2015-04-30";5;557049.0;592132.0;35083.0;64088.0
369;"Enhancing collaboration with WHO and support to fund-raising activities of UNHABITAT";"I005";1;"QXB";102775.0;"2012-08-01";"2013-08-01";11;-506.0;0.0;506.0;0.0
370;"Public Spaces and the Right to the City - Greater Cairo Region, Egypt";"C347";1;"QXB";105000.0;"2013-02-01";"2016-03-31";13;99970.0;100022.0;52.0;9088.0
371;"Because I Am a Girl: Urban Programme - Greater Cairo Region, Egypt";"C346";1;"QXB";23750.0;"2012-07-01";"2016-05-31";13;21376.0;23710.0;2334.0;1943.0
372;"Supporting Implementation of NPUDEC in Cape Verde";"P-13-04-17-98";2;"IDF";50000.0;"2013-05-23";"2014-05-22";6;0.0;0.0;0.0;0.0
373;"new idfnew idfnew idf";"P-13-04-17-49";2;"-";0.0;"2013-04-17";"2013-04-27";6;0.0;0.0;0.0;0.0
374;"Social Cohesion and Peace Building Programme - Peshawar Torkham Expressway Pakistan";"D367";1;"QXB";1027738.0;"2012-12-01";"2016-10-31";5;1026630.0;1018000.0;-8630.0;67163.0
375;"Strengthening Partnerships for a New African Urban Agenda";"I017";1;"IDF";3000000.0;"2013-01-01";"2017-12-31";2;395420.0;1876885.0;1481465.0;27307.0
376;"Project for Rehabilitation of Community Infrastructure and Facilities in the Conflict Affected Areas in Northern Provinces in Sri Lanka";"D377";1;"QXB";4003598.0;"2013-04-01";"2015-06-30";5;3627522.0;3629712.0;2190.0;237713.0
377;"Community-Based Municipal Support Programme (CBMSP)";"D376";1;"QXB";23009409.0;"2013-04-01";"2015-03-31";5;23009856.0;23138114.0;128258.0;1503867.0
378;"UN-Habitat Technical Support to the Ethiopian Resilient and Green Cities Development and Governance package";"P-13-05-13-83";2;"IDF";100000.0;"2013-04-01";"2013-08-31";4;0.0;0.0;0.0;0.0
379;"Desarrollo Urbano Sostenible para Niños Niñas y Adolescentes";"F122";1;"QXB";147967.0;"2013-06-01";"2016-08-31";7;141620.0;147967.0;6348.0;9253.0
380;"Achieving Sustainable Urban Development Priorities (ASUD) - Egypt";"C364";1;"FSP";1130000.0;"2013-10-01";"2017-12-31";13;1117116.0;1092.0;-1116024.0;123233.0
381;"City Resilience Profiling Programme";"J095";1;"FOD";1539060.0;"2012-06-01";"2021-12-31";12;1213211.0;1243068.0;29857.0;128263.0
382;"Project development and resource mobilization for the formulation of the Saudi Arabia Future Cities Programme";"I018";1;"IDF";100000.0;"2013-05-22";"2016-05-31";9;-998.0;0.0;998.0;0.0
383;"Liberian Urban Development Programme - Core Support for Programme Formulation";"I016";1;"QXB";100000.0;"2013-01-20";"2013-05-20";4;32363.0;0.0;-32363.0;0.0
384;"Xi'an Chanba Ecology Zone Sustainable Development Project";"D381";1;"QXB";56134.0;"2013-05-01";"2014-11-30";5;55844.0;56135.0;291.0;5077.0
385;"Integrated Territorial Development";"P-13-05-23-39";2;"IDF";85000.0;"2013-06-01";"2013-12-31";9;0.0;0.0;0.0;0.0
386;"Shelter Recovery Coordination Support in Samoa";"D380";1;"QXB";218815.0;"2013-02-21";"2013-08-20";5;123274.0;192320.0;69046.0;6444.0
387;"Durable Shelter Solutions for IDPs/ Returnees Phase 2";"C381";2;"QXB";1500000.0;"2013-04-01";"2014-03-31";13;0.0;0.0;0.0;0.0
388;"SHELTER PROVISION, REINTEGRATION AND IMPROVED LIVELIHOODS FOR RETURNEES AND IDPS IN 3 TOWNS IN SOMALILAND";"C350";1;"QXB";3200000.0;"2013-06-03";"2017-06-30";4;3587383.0;3200585.0;-386797.0;207052.0
389;"Mainstreaming Knowledge Management in the Achieving Sustainable Urban Development (ASUD) Programme";"A128";1;"FSP";149600.0;"2013-06-01";"2016-05-31";9;24215.0;0.0;-24215.0;2786.0
390;"Papua New Guinea (PNG) Settlement Upgrading Programme";"D378";1;"FCL";350000.0;"2013-05-31";"2015-06-30";5;319832.0;319797.0;-35.0;0.0
391;"METROPOLITAN GOVERNANCE IN THE STATE OF SÃO PAULO  FACILITATING THE FORMULATION AND IMPLEMENTATION OF SÃO PAULO MACRO METROPOLIS ACTION PLAN AND ITS PORTFOLIO PROJECTS";"F125";1;"QXB";197571.0;"2013-10-04";"2017-12-01";7;177690.0;158335.0;-19355.0;8282.0
392;"National Solidarity Programme (Repeater Block Grants - 2nd Round)";"D379";1;"QXB";8101394.0;"2012-03-01";"2013-02-28";5;8004937.0;8101792.0;96855.0;523687.0
393;"Development of Knowledge Management Systems";"A125";1;"FSE";45873.0;"2013-01-01";"2016-09-30";10;61287.0;61562.0;275.0;4009.0
394;"The Africa Urban Agenda";"A126";1;"FOD";3500000.0;"2013-06-01";"2016-12-31";2;1158303.0;1111621.0;-46682.0;86269.0
395;"Cross-cutting Issues: Mainstreaming and Strengthening Youth and Democracy at the Local level to create Safer Cities";"T069";1;"FNE";148000.0;"2012-11-20";"2014-11-19";14;99606.0;38477.0;-61129.0;0.0
396;"The Programme for Development and Rehabilitation of Community in Ethnic Minority Area in the Republic of the Union of Myanmar";"D382";1;"QXB";6853528.0;"2013-05-23";"2014-08-31";6;6771344.0;6853528.0;82184.0;440328.0
397;"Continuation of Shelter infrastructure development and Integration of Long Term IDPs into the Host Community in Bosaaso";"C349";1;"QXB";2000000.0;"2013-04-30";"2016-10-31";6;2162328.0;2000758.0;-161570.0;130285.0
398;"Strengthening the Capacities of ICGLR Member States in the Great Lakes Region to Address the Land and Property Issues of IDPs and Refugees";"9170";1;"ROA";452000.0;"2013-07-01";"2015-12-31";6;180884.0;0.0;-180884.0;0.0
399;"Lifesaving WASH Services to IDPs in Tirah Valley, Pakistan";"D383";1;"QXB";100000.0;"2013-06-01";"2016-05-31";6;99522.0;100000.0;478.0;6487.0
400;"Technical Assistance for African Water Operators through Water Operators Partnerships";"W081";1;"FOD";1000000.0;"2013-11-01";"2016-10-31";6;948065.0;1000000.0;51935.0;120920.0
401;"UNHABITAT Technical Support to the Ethiopian Resilient and Green Cities Development and Governance package";"P-13-06-24-52";2;"QXB";100000.0;"2013-06-01";"2014-08-30";4;0.0;0.0;0.0;0.0
402;"Green Homes - Promoting Sustainable Housing in Nepal";"D374";1;"QXB";1121034.0;"2013-01-01";"2016-03-31";6;836740.0;846775.0;10035.0;56912.0
403;"State of Colombian Cities Report";"F119";1;"QXB";972705.0;"2013-07-01";"2017-11-18";6;834391.0;718711.0;-115680.0;48808.0
404;"A Partnership for Urban Planning in Africa - UN-Habitat & Booyoung";"J096";1;"FOD";2600000.0;"2013-06-01";"2022-10-31";6;1435501.0;2278603.0;843103.0;163190.0
405;"Support the Establishment of a Technical Centre for Disaster Risk Reduction and Climate Change Adaptation for Southern Africa (DIMSUR)";"C353";1;"QXB";810000.0;"2013-07-01";"2018-05-31";6;792826.0;810000.0;17174.0;65502.0
406;"Sharing Opportunities for Low carbon Urban transportation (SOLUTIONS)";"W071";1;"FOD";130171.0;"2013-07-15";"2017-09-25";6;156034.0;144424.0;-11611.0;10178.0
407;"Urban Planning and Management Land in the Metropolitan Area of Aburra Valley";"F124";1;"QXB";437638.0;"2013-09-02";"2016-10-31";6;557101.0;551747.0;-5354.0;36446.0
408;"Wastewater Management and Water Quality Sub-Consultation of the Post-2015 Water Thematic Consultation";"W067";1;"FWS";58957.0;"2013-02-01";"2016-05-31";6;58474.0;58957.0;483.0;3825.0
409;"Catalytic Support on Land Issues";"D375";1;"QXB";481500.0;"2013-03-01";"2015-12-15";6;446747.0;481500.0;34753.0;29844.0
410;"Planning Support to Palestinian Communities in Area C, West Bank, occupied Palestinian territory";"P015";1;"FPP";647602.0;"2012-12-01";"2016-09-30";6;632904.0;699369.0;66465.0;16132.0
411;"REGIONAL MULTI-SECTORAL DRR ASSISTANCE PROGRAMME FOR SOUTHERN AFRICA (UN-Habitat Basc Infrastructure , Shelter and Urban Risk Assistance)";"C360";2;"QXB";99600.0;"2013-07-15";"2016-08-31";6;80546.0;99600.0;19054.0;5269.0
412;"Achieving Sustainable Urban Development Prioirities ( Information Services Section - 2004)";"P-13-07-23-21";2;"FSP";447368.0;"2013-01-01";"2013-03-01";6;0.0;0.0;0.0;0.0
413;"CITIES PROSPERTY INITIATAIVE";"P-13-07-23-16";2;"FOD";1200000.0;"2013-04-01";"2015-12-31";15;0.0;0.0;0.0;0.0
414;"Cities Prosperity Initiative (2013-2015) - Metropilitan Zone of Guadalajara";"H153";2;"FOD";1200000.0;"2013-04-25";"2016-12-31";6;1142384.0;1200000.0;57616.0;135661.0
415;"CITIES PROSPERTY INITIATAIVE";"P-13-07-23-92";2;"FOD";1500000.0;"2013-04-01";"2013-12-31";15;0.0;0.0;0.0;0.0
416;"Cities Prosperity Initiative (2013-2015) - Municipality of Zapopan";"H154";2;"FOD";800000.0;"2013-04-01";"2017-12-31";6;274065.0;274835.0;770.0;31612.0
417;"Joint Programme on Local Governance and Decentralised Service Delivery, UN-JPLG (Phase II)-DFID";"C354";2;"QXB";3930047.0;"2013-01-01";"2019-12-31";6;3890346.0;2702841.0;-1187506.0;228787.0
418;"CAPACITY BUILDING IN THE CITY OF SANTA MARTA FOR SUSTAINABLE URBAN DEVELOPMENT";"F115";2;"QXB";1051327.0;"2013-02-04";"2017-06-30";6;1032537.0;713620.0;-318916.0;35006.0
419;"Seventh session of the World Urban Forum, 5 - 11 April 2014";"P-13-07-29-38";2;"ROA";50000.0;"2013-01-01";"2014-12-31";6;0.0;0.0;0.0;0.0
420;"Joint Programme on Local Governance and Decentralised Service Delivery, UN-JPLG (Phase II) _SIDA";"C355";2;"QXB";3994698.0;"2013-01-01";"2018-12-31";4;4732760.0;2683734.0;-2049025.0;283823.0
421;"Joint Programme on Local Governance and Decentralised Service Delivery, UN-JPLG (Phase II) _EC";"C361";2;"QXB";1620468.0;"2013-01-01";"2016-12-31";4;1598426.0;798656.0;-799770.0;104581.0
422;"Joint Programme on Local Governance and Decentralised Service Delivery, UN-JPLG (Phase II)-DANIDA";"C362";2;"QXB";956940.0;"2013-01-01";"2017-12-31";4;947133.0;720752.0;-226381.0;48831.0
423;"Low Cost Community Based Sludge Management services in Mogadishu IDP Camps";"C336";2;"FWS";140662.0;"2013-05-30";"2013-12-31";4;140662.0;140662.0;0.0;9202.0
424;"PILaR GLOBAL PILOT: Piloting an Inclusive and Participatory Land Readjustment in Colombia for Sustainable Urban Development at Scale";"F116";2;"FSP";565000.0;"2012-12-01";"2017-11-10";14;672274.0;98469.0;-573805.0;81359.0
425;"PILaR GLOBAL PILOT: Piloting an Inclusive and Participatory Land Readjustment in Colombia for Sustainable Urban Development at Scale";"F120";2;"QXB";1000000.0;"2012-12-01";"2017-04-30";14;991430.0;1004269.0;12838.0;63740.0
426;"Boosting Effectiveness in Water Operators' Partnerships (BEWOP)";"W083";2;"FOD";1276222.0;"2013-08-01";"2019-07-15";17;854315.0;467558.0;-386757.0;80698.0
427;"Coordination of Small Island Developing States Responses to Cities and other Human Settlements coping with Climate Change and Sustainable Land Use";"F121";2;"QXB";371280.0;"2013-08-30";"2016-03-31";7;42097.0;391280.0;349183.0;3050.0
428;"Seventh session of the World Urban Forum (WUF7)";"P-13-08-13-42";2;"FOD";4000000.0;"2012-06-01";"2015-04-30";6;0.0;0.0;0.0;0.0
429;"Appui au retour et a la reintegration durables des rapatries et retournes par la prevention et resolution des conflits fonciers";"P-13-08-13-46";2;"QXB";580000.0;"2013-08-01";"2014-12-31";6;0.0;0.0;0.0;0.0
430;"Appui au retour et a la reintegration durables des rapatries et retournes par la prevention et resolution des conflits fonciers";"C356";2;"QXB";580000.0;"2013-08-01";"2016-09-15";4;579264.0;580000.0;736.0;37896.0
431;"Urban Youth Empowerment and Ecological Safety Project";"H155";2;"FOD";2000000.0;"2013-08-14";"2018-06-30";1;1280233.0;999850.0;-280383.0;94832.0
432;"Mainstream";"P-13-08-14-95";2;"QXB";425000.0;"2013-04-01";"2015-03-30";6;0.0;0.0;0.0;0.0
433;"Socio-Economic and Urban Renewal Programme for Ondo State of Nigeria";"H156";2;"FOD";2000000.0;"2013-07-01";"2016-12-31";1;559841.0;600000.0;40159.0;40714.0
434;"ICT and Urban Governance: Future Policy Modeling (FUPOL)";"P-13-08-16-34";2;"QXB";120000.0;"2013-05-15";"2015-12-31";14;0.0;0.0;0.0;0.0
435;"Enhancing the Role of Union of Municipalities to Respond to Refugees' and Host Communities' Needs";"C363";2;"QXB";3559822.0;"2013-09-01";"2016-08-01";13;3322201.0;3559822.0;237621.0;221247.0
436;"Development of PAAS Project Manual";"P-13-08-19-11";2;"FNE";10000.0;"2013-08-19";"2013-08-23";6;0.0;0.0;0.0;0.0
437;"Seventh Session of the World Urban Forum (WUF 7)";"A127";1;"FOD";4000000.0;"2013-04-01";"2016-04-30";2;2499877.0;2000000.0;-499877.0;0.0
438;"Improving Urban Water Service Delivery in Somaliland targeting Burao, Erigavo, Tag Wajaale and Boroma towns";"C368";1;"QXB";306128.0;"2013-05-01";"2017-12-31";4;302577.0;306119.0;3542.0;17343.0
439;"Urban Improvement and Transformation of Kabul City Phase 2 (Kabul Solidarity Programme Phase 2 KSP)";"D385";1;"QXB";5394054.0;"2013-07-01";"2014-11-30";5;5394055.0;5394054.0;-1.0;256860.0
440;"Shelter Cluster Regional Focal Point for the Americas";"K094";1;"QXB";56233.0;"2013-09-01";"2014-12-31";12;156039.0;37996.0;-118044.0;8832.0
441;"CITIES PROSPERITY INITIATIVE (Corregidora Municipality)";"P-13-08-28-40";2;"FOD";50000.0;"2013-08-01";"2014-07-31";15;0.0;0.0;0.0;0.0
442;"Quick Impact Project: Urban Piped Water Project: QIPs-2 for 6 towns (UNMISS)";"W068";2;"FWS";594000.0;"2013-08-01";"2016-08-31";11;593201.0;593201.0;0.0;38808.0
443;"Prevention et resolution des conflits fonciers dans les zones de deplacement et de retour en territoire de Masisi (axes Sake-Mweso et sake-Nyabiondo), Province du Nord Kivu, RD Congo";"P-13-08-30-34";2;"TIP";618164.0;"2013-09-01";"2015-08-31";6;0.0;0.0;0.0;0.0
