"id";"project_title";"paas_code";"approval_status_id";"fund";"pag_value";"start_date";"end_date";"org_unit_id";"total_expenditure";"total_contribution";"difference";"total_psc"
444;"Prevention et resolution des conflits fonciers dans les zones de deplacement et de retour en territoire de Masisi (axes Sake-Mweso et sake-Nyabiondo), Province du Nord Kivu, RD Congo";"C357";2;"QXB";618164.0;"2013-09-01";"2016-12-31";4;616839.0;617918.0;1079.0;40354.0
445;"MEKWATSAN - Rural Livelihoods improvement Programme (RLIP) project in Attapeu, LAO PDR";"W070";2;"FWS";240000.0;"2013-09-01";"2016-05-31";11;236405.0;238546.0;2141.0;15466.0
446;"Cities Prosperity Initiative (2013-2015) (Umbrella)";"H152";2;"FOD";2000000.0;"2013-04-01";"2016-05-31";15;39986.0;75000.0;35014.0;4600.0
447;"Programme de securisation fonciere integree pour la reintegration et la relance communautaire a l'est de la RDC.";"P-13-09-03-65";2;"QXB";643997.0;"2013-09-01";"2015-08-31";6;0.0;0.0;0.0;0.0
448;"Programme de securisation fonciere integree pour la reintegration et la relance communautaire a l'est de la RDC.";"C358";2;"QXB";643997.0;"2013-09-01";"2016-12-31";4;644551.0;643997.0;-554.0;42167.0
449;"Shelter and WASH Support for non-camp Refugees - Iraq";"N055";2;"QXB";1108357.0;"2013-09-22";"2016-05-31";13;1054799.0;1108357.0;53558.0;50134.0
450;"RRRF";"P-13-09-05-74";2;"QXB";47000.0;"2013-10-01";"2013-10-31";6;0.0;0.0;0.0;0.0
451;"Spatial Planning Support to Palestinian Communities in Area C, West Bank, occupied Palestinian territory";"P016";2;"FPP";1003518.0;"2013-08-02";"2016-10-31";13;1223322.0;1107365.0;-115957.0;84656.0
452;"Participatory review of Egyptian planning and related urban development legislation to support sustainable urban development- Egypt";"C365";2;"QXB";325985.0;"2013-04-01";"2016-12-31";13;296314.0;308458.0;12143.0;26938.0
453;"Intergrated Humanitatian Shelter Assistance to IDPs in Tirah Valley, Pakistan";"D384";2;"QXB";399999.0;"2013-05-15";"2016-05-31";5;391469.0;399999.0;8530.0;25610.0
454;"Addressing the Land Information Requirements of the Urban Poor - Phase 2: Scaling Up the Capacity Development Initiatives in the Use and Application of the Social Tenure Domain Model (STDM)";"G072";2;"FCL";225000.0;"2013-03-24";"2016-05-31";14;225000.0;225000.0;0.0;20455.0
455;"Strengthening capacity of policymakers in South-East Asit to promote policies and developing plans for improved wastewater treatment and reuse in urban and peri-urban areas";"P-13-09-16-89";2;"ROA";348000.0;"2013-01-01";"2015-12-31";6;0.0;0.0;0.0;0.0
456;"Lake Tanganyika Water sanitation Environmental Programme - Gatumba Water and sanitation Project";"P-13-09-17-96";2;"FNO";50000.0;"2013-10-15";"2014-12-31";11;0.0;0.0;0.0;0.0
457;"Urban Youth Empowerment and Opportunity Creation Project";"H160";2;"FOD";130000.0;"2014-01-01";"2016-05-31";1;129975.0;130000.0;25.0;0.0
458;"Repair of the Yongquan and MUMA Primary Schools, Sichuan Province, China";"D386";2;"QXB";98687.0;"2013-09-01";"2014-06-30";5;98620.0;95303.0;-3317.0;6881.0
459;"Global Shelter and Settlements Project Review";"K093";2;"FOD";75000.0;"2012-09-01";"2013-09-30";12;64276.0;68879.0;4603.0;4508.0
460;"Support and Assistance of the enhancement of the Majors Office of Medellin in the Municipal Development Plan of Construyamos unidos un hogar para la vida' (Let's Build a Home for Life.)";"F117";2;"FSP";339000.0;"2013-09-20";"2016-12-31";7;337929.0;0.0;-337929.0;46479.0
461;"Human Security through Inclusive Socio-economic Development in Upper Egypt";"C359";2;"QXB";649330.0;"2013-06-01";"2017-11-30";13;628794.0;649330.0;20536.0;33755.0
462;"Mainstreaming energy and resource efficiency measures into building codes, building policies and building practices in Senegal, Nigeria and Cameroon (Umbrella)";"W069";2;"FOD";405000.0;"2013-10-01";"2017-12-31";11;309607.0;384986.0;75379.0;28146.0
463;"Support and Assistance of the enhancement of the Majors Office of Medellin in the Municipal Development Plan of Construyamos unidos un hogar para la vida' (Let's Build a Home for Life.)";"F123";2;"QXB";600000.0;"2013-09-20";"2016-12-31";7;161705.0;1099965.0;938260.0;35815.0
464;"Achieving Sustainable Urban Development in the Philippines";"D373";2;"FSP";1506964.0;"2013-01-01";"2016-06-30";5;1739930.0;683350.0;-1056580.0;190749.0
465;"Emergency shelter and coordination support in Syrian cities for the most vulnerable IDPs'";"C366";2;"QXB";831578.0;"2013-10-01";"2014-06-30";13;974525.0;1036964.0;62439.0;63754.0
466;"Cities Prosperity Initiative (2013-2015) - Municipal of Cajeme";"H157";2;"FOD";50000.0;"2014-04-22";"2016-12-31";15;39977.0;25000.0;-14977.0;4585.0
467;"From Camps Transformation to Urban Revitalization (CATUR project) - Port-au-Prince, Haiti";"F128";2;"QXB";1500141.0;"2014-05-15";"2017-12-31";7;897073.0;1150908.0;253835.0;73771.0
468;"Urban Renovation and Human Settlements within railroad areas in El Salvador: Phase I";"F126";2;"QXB";336340.0;"2013-11-01";"2016-05-31";7;336279.0;336340.0;61.0;22000.0
469;"Rehabilitation and Reconstruction Response Facility Phase VII";"D368";2;"FJP";47300.0;"2013-04-01";"2014-03-31";5;47299.0;47300.0;1.0;5442.0
470;"PakistanTraining";"P-13-09-30-79";2;"QXB";100000.0;"2013-09-30";"2014-07-31";6;0.0;0.0;0.0;0.0
471;"China Sustainable City";"P-13-09-30-45";2;"QXT";32111.0;"2013-08-30";"2013-10-04";6;0.0;0.0;0.0;0.0
472;"urban mobility";"P-13-09-30-81";2;"QXB";25000.0;"2013-09-19";"2014-05-10";6;0.0;0.0;0.0;0.0
473;"urban mobility";"P-13-09-30-74";2;"QXB";120000.0;"2013-09-19";"2014-09-26";6;0.0;0.0;0.0;0.0
474;"sustainable development";"P-13-09-30-90";2;"FPP";10000.0;"2013-08-29";"2013-10-31";6;0.0;0.0;0.0;0.0
475;"Government of Norway funded Junior Professional Officer - Helene Opsal";"P-13-10-02-54";2;"FJO";277265.0;"2013-06-01";"2015-12-31";6;0.0;0.0;0.0;0.0
476;"Government of Norway funded Junior Professional Officer - Helene Opsal";"B123";2;"FJO";277265.0;"2013-06-01";"2017-08-18";10;331527.0;417513.0;85987.0;35521.0
477;"Facilitating Private Sector Investment in Durable Solutions in Iraq";"N056";2;"QXB";150000.0;"2013-10-07";"2016-05-31";13;147962.0;150000.0;2038.0;8375.0
478;"Integrated Humanitarian Shelter Assistance to IDPs and Returnees in Kurram Agency, Pakistan (Phase II)";"D388";2;"QXB";270000.0;"2013-10-01";"2014-06-30";5;269482.0;270000.0;518.0;17630.0
479;"Lifesaving WASH Services to IDPs and Returnees in Tirah Valley, Pakistan (Phase II)";"D387";2;"QXB";450001.0;"2013-09-11";"2016-05-31";5;438217.0;450001.0;11784.0;28668.0
480;"Programme de securisation fonciere integree pour la reintegration et la relance communautaire a l'est de la RDC";"P-13-10-10-26";2;"QXB";467290.0;"2013-01-10";"2014-12-31";6;0.0;0.0;0.0;0.0
481;"Housing the Poor in African Cities - Quick Guides for Policy Makers (Marketing & Dissemination)";"P-13-10-22-3";2;"FOD";146500.0;"2012-11-01";"2013-12-31";6;0.0;0.0;0.0;0.0
482;"Housing the Poor in African Cities - Quick Guides for Policy Makers (Marketing & Dissemination)";"P-13-10-22-57";2;"FOD";126500.0;"2012-11-01";"2013-12-31";6;0.0;0.0;0.0;0.0
483;"Support to the establishment of a land disputes prevention and resolution system in Liberia - Phase 2";"C369";2;"QXB";2000000.0;"2013-10-01";"2016-12-31";4;1924305.0;2000000.0;75695.0;117057.0
484;"Local Integration of IDP Families in Herat, Afghanistan";"D396";2;"FUS";149591.0;"2013-09-30";"2014-06-30";5;114898.0;149591.0;34693.0;7517.0
485;"CANAAN URBAN DEVELOPMENT INITIATIVE - IN THE NORTHERN EXPANSION ZONE OF PORT AU PRINCE";"P-13-10-28-24";2;"QXB";3155376.0;"2013-12-01";"2014-12-01";6;0.0;0.0;0.0;0.0
486;"Dissemination of the Quick Guides for Housing the Poor in Africa";"L014";2;"FCL";125800.0;"2013-01-01";"2016-05-31";15;121085.0;125800.0;4715.0;0.0
487;"Scaling up and Deepening of Planning Suppo0rt to Palestinian Communties in East Jerusalem";"P018";2;"FPP";1722843.0;"2013-01-01";"2016-12-31";13;1635833.0;813646.0;-822187.0;70018.0
488;"Global Land Tool Network (GLTN) Phase 2 (2012-2017) - NL / IFAD Contribution";"G073";2;"FOD";20137500.0;"2012-01-01";"2018-12-31";14;20784209.0;21010610.0;226401.0;878884.0
489;"Project ID 00087568, Improving Living Conditions in Palestinian Gatherings Host Communities";"C370";2;"TIP";1304028.0;"2013-10-11";"2016-05-31";13;1292526.0;241500.0;-1051026.0;84553.0
490;"Community Engagement Support to Public-Private Partnership in New Ger Area Redevelopment in Ulaanbaatar City";"D394";2;"QXB";175000.0;"2013-12-01";"2015-06-30";5;171756.0;173086.0;1331.0;12659.0
491;"Land Natural Resources Tenure Security Learning Initiative for East and Southern Africa - Phase 2 - IFAD Contribution to GLTN Phase 2 Programme";"G074";2;"FOD";1425000.0;"2013-10-30";"2018-06-30";14;1456355.0;1645000.0;188645.0;102406.0
492;"Myanmar Climate Change Alliance (MCCA)";"D391";2;"QXB";5165562.0;"2013-12-19";"2019-03-31";5;4200105.0;6081431.0;1881326.0;173883.0
493;"SHELTER NEEDS ASSESSMENT AND SHELTER OPTIONS FOR IDPs";"C371";2;"QXB";67443.0;"2013-11-27";"2016-05-31";13;48398.0;67443.0;19045.0;3166.0
494;"Enhancing the Role of Union of Municipalities to Respond to Refugees' and Host Communities' Needs: WASH Infrastructure Projects";"C378";2;"QXB";1461326.0;"2013-09-01";"2016-05-31";13;1691676.0;1461326.0;-230350.0;110670.0
495;"Rehabilitation of Dar Al Consul into Residential and Civic Complex";"P017";2;"FPP";3886000.0;"2014-01-01";"2017-12-31";13;2858700.0;3598055.0;739355.0;132263.0
496;"Guidelines for Participatory Urban Development in Ulaanbaatar City";"D393";2;"QXB";35000.0;"2013-12-16";"2014-12-31";5;34457.0;36749.0;2292.0;4078.0
497;"Post 2015 Sustainable Transport (P-2015 ST)";"W072";2;"FGB";64516.0;"2013-10-21";"2014-06-23";11;62384.0;64516.0;2132.0;7177.0
498;"IPSAS implementation in UN-Habitat";"P-13-11-21-20";2;"FUS";700000.0;"2013-01-01";"2013-12-31";6;0.0;0.0;0.0;0.0
499;"IPSAS Implementation - US Funded";"A129";2;"FNE";700000.0;"2013-01-01";"2014-06-30";10;748399.0;700000.0;-48399.0;0.0
500;"Joint Programme on Local Governance and Decentralised Service Delivery, UN-JPLG (Phase II) _SDC funding";"C367";2;"QXB";1410608.0;"2013-01-01";"2018-12-31";4;1649824.0;862751.0;-787073.0;91536.0
501;"RRRF";"P-13-11-25-22";2;"QXB";40000.0;"2013-11-30";"2013-12-28";6;0.0;0.0;0.0;0.0
502;"UNAIDS-UN-Habitat joint publication on HIV in Cities -";"H158";2;"FOH";54000.0;"2013-09-15";"2016-08-31";15;46254.0;54000.0;7746.0;6994.0
503;"Post 2015 Sustainable Transport (P-2015 ST)";"P-13-11-26-77";2;"FGB";64161.0;"2013-10-21";"2014-06-23";11;0.0;0.0;0.0;0.0
504;"Improving access to water and sanitation to support polio eradication in Gadap Town, Karachi";"D390";2;"QXB";294361.0;"2013-12-01";"2016-07-31";5;294361.0;290107.0;-4255.0;19257.0
505;"Support to Palestinians at Risk of Displacement in Israeli Controlled Area C of the West Bank";"P019";2;"FPP";1805084.0;"2014-02-01";"2017-06-30";13;1869435.0;1735855.0;-133580.0;124593.0
506;"Support to the Liberian Land Commission Phase II";"C372";2;"QXB";2321349.0;"2014-01-01";"2016-10-31";4;2179307.0;2193947.0;14640.0;159524.0
507;"Support to the Sustainable Urban Development Sector in Kenya, 2012-2014 (OER 4624)";"C339_A";2;"FSE";716187.0;"2013-01-01";"2015-12-31";2;452818.0;590931.0;138114.0;45783.0
508;"Support to the Sustainable Urban Development Sector in Kenya, 2012-2014 (ROA 4632)";"C339_B";2;"QXB";2077768.0;"2013-01-01";"2015-12-31";4;889730.0;675350.0;-214380.0;92156.0
509;"Support to the Sustainable Urban Development Sector in Kenya, 2012-2014 (UPDB 4650)";"C339_C";2;"FSE";524800.0;"2013-01-01";"2015-12-31";4;888151.0;1021073.0;132922.0;73025.0
510;"Mainstreaming Multi-sectoral Urban Planning Framework and Governance in Vietnam through Policy Dialogues-Phase II";"D392";2;"QXB";450000.0;"2013-12-31";"2017-12-20";5;381743.0;384200.0;2457.0;24974.0
511;"Enhancement of Technical Cooperation towards Environmentally Sustainable Development in Asia and the Pacific Phase V (2013-2016)";"D369";2;"QXB";349440.0;"2013-04-01";"2020-03-31";5;232950.0;337012.0;104062.0;26799.0
512;"Disaster Resilient City Development Strategies for four Cities in the Northern and Eastern Provinces of Sri Lanka";"P-13-12-19-47";2;"QXT";1100000.0;"2013-01-01";"2014-01-01";6;0.0;0.0;0.0;0.0
513;"Supporting the implementation of the Urban Burkina Faso Country Programme";"C374";2;"QXB";977500.0;"2014-01-01";"2017-12-31";4;1343253.0;1373034.0;29781.0;74675.0
514;"Supporting the Implementation of the National Programme for Urban Development and Economic Empowerment Cities - Cape Verde";"C373";2;"QXB";200000.0;"2013-11-01";"2016-12-31";4;64486.0;63541.0;-946.0;7419.0
515;"Rapid Planning - Sustainable Infrastructure, Environmental and Resource Management for Highly Dynamic Metropolises";"J099";2;"FGR";3237387.0;"2014-04-01";"2019-06-30";8;1568066.0;486694.0;-1081372.0;99783.0
516;"Water for Life Campaign Project for Asia and the Pacific Region (Phase I)";"D389";2;"QXB";215000.0;"2013-11-01";"2019-11-30";5;156912.0;215000.0;58088.0;4186.0
517;"Integrative neighbourhood development in refugee hosting area, Faisal, Cairo";"C375";2;"QXB";54118.0;"2014-01-22";"2014-12-31";13;54123.0;54118.0;-5.0;3541.0
518;"Emergency Flood Response in Khartoum for Vulnerable Communities";"C379";2;"QXB";1600000.0;"2014-04-01";"2016-10-31";13;1578229.0;1600000.0;21771.0;103244.0
519;"Future Saudi Cities Programme";"C376";2;"QXB";25000000.0;"2014-01-01";"2019-12-16";13;22512593.0;25066667.0;2554074.0;1552907.0
520;"Recovery Planning Support for Local Government Units (LGUs) in the Philippines in the Wake of Typhoon Yolanda (Haiyan) - Phase 1";"D403";2;"QXB";250113.0;"2014-02-01";"2014-09-30";5;199978.0;250113.0;50135.0;13083.0
521;"Extension of Water and Environmental Sanitation Improvement in Karachi";"W074";2;"FWS";89045.0;"2014-01-01";"2016-05-31";11;87014.0;86901.0;-112.0;5692.0
522;"Build My School Better";"W073";2;"FWS";160955.0;"2014-01-01";"2016-05-31";11;111951.0;111431.0;-521.0;7324.0
523;"Support My School Campaign in South Asian Countries & Sanitation and Waste Water Management System for Bhutan";"W075";2;"FWS";500000.0;"2014-01-01";"2017-04-30";11;495625.0;484705.0;-10920.0;31775.0
524;"Projet d'Apui a la Resilience Urbaine/Goz Beida PARURBA/GB";"C388";2;"TIP";2115000.0;"2014-02-01";"2016-12-31";4;268200.0;0.0;-268200.0;17546.0
525;"Water supply, composting and disaster proofing for selected villages in 5 districts in 3 southern provinces of Salavanh, Sekong and Attapeu";"W077";2;"FWS";1480000.0;"2014-01-01";"2018-12-31";11;924788.0;999995.0;75208.0;41528.0
526;"Water, Sanitation and Hygiene in Disaster Prone Communities in Northern Ghana";"W079";2;"FWS";8760102.0;"2014-06-01";"2018-12-31";11;7184034.0;4775466.0;-2408569.0;249971.0
527;"Kipunguni B Water Supply and Sanitation Project";"P-14-02-24-12";2;"FWS";93800.0;"2012-11-05";"2013-02-05";11;0.0;0.0;0.0;0.0
528;"Preliminary studies for Phase I Metropolitan Bicycle Master Plan";"W076";2;"FOD";89001.0;"2013-10-01";"2016-05-31";11;84381.0;82202.0;-2179.0;9707.0
529;"Rehabilitation of Community Infrastructure, Imrpovement of Livelihoods and Empwerment of Women in the Northern and Eastern Provinces of Sri Lanka";"D400";2;"QXB";3638294.0;"2014-04-01";"2016-09-30";5;3587452.0;3638187.0;50735.0;234743.0
530;"Shelter and Infrastructure Support for Non-Camp Refugees";"N057";2;"QXB";2500155.0;"2014-02-01";"2014-12-31";13;2291392.0;2449292.0;157899.0;109114.0
531;"Safer Cities Programme in Suleimaniyah, Kurdistan Region";"N060";2;"QXB";329537.0;"2014-09-09";"2016-07-31";13;154073.0;154336.0;263.0;10080.0
532;"Strengthening Urban and Regional Planning in KRG - Iraq";"N061";2;"QXB";944000.0;"2014-09-09";"2016-06-30";13;585743.0;654113.0;68370.0;38318.0
533;"Rehabilitation and Reconstruction Response Facility Phase VIII";"D395";2;"FJP";47300.0;"2014-01-01";"2014-12-31";5;47054.0;47300.0;246.0;5413.0
534;"Cities Prosperity Initiative (2013-2015) - CORPORATACION ANDINA DE FOMENTO - VENEZUELA";"H159";2;"FOD";75000.0;"2013-04-01";"2016-12-31";15;238726.0;240000.0;1275.0;27425.0
535;"Post-Yolanda Support for Safer Homes and Settlements. A shelter and community recovery programme for better lives in the Visayas, Republic of the Philippines";"D397";2;"FPP";2500000.0;"2014-04-01";"2015-06-30";5;2465621.0;2500000.0;34379.0;161091.0
536;"Shelter Provision, Reintegration and Improved Livelihoods for Returnees and IDPs in 4 Towns in Somaliland";"C380";2;"QXB";2300000.0;"2014-04-01";"2016-12-31";4;2452734.0;2300000.0;-152734.0;143438.0
537;"Humanitarian WASH Response for Returning Households after Displacement in FATA, Pakistan (CERF III)";"D407";2;"QXB";299999.0;"2014-04-01";"2016-09-30";5;260575.0;299999.0;39424.0;17047.0
538;"Enhancing the Role of Union of Municipalities to Respond to Refugees' and Host Communities' Needs in South Lebanon";"C383";2;"QXB";308481.0;"2014-01-01";"2016-10-31";13;751572.0;438773.0;-312799.0;49168.0
539;"Enhancing the Role of Union of Municipalities to Respond to Refugees' and Host Communities' Needs in Beirut/Mt Lebanon";"C382";2;"QXB";348178.0;"2014-01-01";"2016-10-31";13;381444.0;300000.0;-81444.0;24954.0
540;"Rapid Shelter Recovery Assistance to Communities Most Severely Hit by Floods Caused by Cyclones Wutip and Nari in Cambodia";"D401";2;"QXB";324785.0;"2014-03-01";"2014-12-31";5;324142.0;322331.0;-1811.0;21206.0
541;"Vulnerablitity Assesment for delivering Policy Advice on Repeated Disasters in Baluchistan, Pakistan";"D405";2;"QXB";50553.0;"2014-04-15";"2016-07-31";5;50553.0;53818.0;3266.0;3307.0
542;"Establishment of the First Integrated Resource Recovery Center in Pakistan";"D404";2;"QXB";268598.0;"2014-04-01";"2016-05-31";5;259049.0;259236.0;187.0;16712.0
543;"Trust Fund for Integrated Urban Basic Services for Human Settlements";"TF005";2;"FNE";1287337.0;"2017-05-23";"2018-07-31";11;0.0;0.0;0.0;0.0
544;"Immediate Shelter Assistance addressing the lifesaving needs of most vulnerable Returnees in area of return FATA, Pakistan (CERF III)";"D402";2;"QXB";922290.0;"2014-04-01";"2014-12-31";5;922289.0;985488.0;63199.0;60337.0
545;"Building Flood Risk Reduction Capacity in Lusaka City, Zambia";"C386";1;"TIP";365000.0;"2014-01-01";"2016-12-31";4;356565.0;190749.0;-165816.0;16939.0
546;"Joint Programme on Local Governance and Decentralised Service Delivery, UN-JPLG (Phase II) _NORWAY";"C385";1;"QXB";987285.0;"2013-01-01";"2017-12-31";4;1256781.0;930461.0;-326320.0;82550.0
547;"Evaluation of BASF Stiftung-UN-Habitat programme contribution towards sustainable development";"W078";1;"FWS";115000.0;"2014-05-12";"2016-10-31";11;109834.0;-5156.0;-114990.0;7638.0
548;"Core Evaluation Activities for the 2014-2015 Workplan";"T080";1;"FNE";258646.0;"2014-01-01";"2016-12-31";17;186728.0;120247.0;-66481.0;0.0
549;"SUD-Net (Networking and Public Space Projects)";"P-14-05-05-69";2;"FOD";530201.0;"2012-01-01";"2014-12-31";2;0.0;0.0;0.0;0.0
550;"SUD-Net (Networking and Public Space Projects)";"J090_B";1;"FOD";530201.0;"2012-01-01";"2014-12-31";2;672380.0;2350324.0;1677944.0;93524.0
551;"Mainstreaming biodiversity conservation in tourism sector development in Jordan";"N059";1;"QXB";52000.0;"2014-08-03";"2016-05-31";13;46422.0;0.0;-46422.0;2987.0
552;"Strengthening capacities of Member States in the Asian and Pacific Region to mainstream climate change concerns into national urban-related policies (Development Account Project UN-Habitat with UNESCAP and UNEP)";"9171";1;"ROA";730000.0;"2014-06-01";"2018-06-30";5;45709.0;24309890.0;24264182.0;0.0
553;"Eco-civilization Indicator System for China";"D414";1;"QXB";50000.0;"2014-05-01";"2015-12-31";5;43615.0;45000.0;1385.0;3965.0
554;"Support to Profiling Urban Risk and Resilience";"D399";1;"QXB";20000.0;"2014-01-01";"2014-04-30";5;20009.0;20000.0;-9.0;1309.0
555;"Strengthening Resiliency and Safety in Urban Informal Settlements in 3 Metro Manila Cities and their partner Local Government Units in the Visayas  Joint Project with UNICEF";"D406";1;"QXB";335000.0;"2014-05-01";"2015-02-28";5;328463.0;0.0;-328463.0;21530.0
556;"Transformation of Urban Management in Myanmar - Capacity Building for Urban Management";"D410";1;"QXB";931172.0;"2014-10-01";"2017-08-31";5;911401.0;926796.0;15395.0;46659.0
557;"Projet Développement Urbaine et Amélioration de l'Habitat III - DURAH III.";"C405";1;"TIP";408205.0;"2014-06-01";"2017-12-31";4;286529.0;0.0;-286529.0;18745.0
558;"Safer Coastal and Urban Communities through Inclusive Disaster Risk Reduction in Myanmar (DIPECHO IX)";"D412";1;"QXB";485731.0;"2014-05-01";"2016-03-31";5;482525.0;481371.0;-1154.0;31764.0
559;"State of Afghan Cities Programme";"D409";1;"QXB";329875.0;"2014-06-30";"2015-09-30";5;330000.0;329875.0;-125.0;21206.0
560;"Implementation of Umoja (UN ERP) Project";"A140";1;"FNE";788500.0;"2014-06-01";"2015-06-30";10;149905.0;0.0;-149905.0;0.0
561;"Strengthening Partnerships for Habitat III: Focus on the Asia Pacific Region";"A130";1;"FSE";439850.0;"2014-06-01";"2017-12-31";2;595925.0;197209.0;-398716.0;39349.0
562;"Support to Low Carbon Climate Resilient Development for Poverty Reduction in Kenya Joint Programme- Catalysing Low Carbon Transport in Kenya";"P-14-06-24-32";1;"FWS";90059.0;"2014-04-01";"2016-12-31";11;70380.0;0.0;-70380.0;3230.0
563;"Sweden Funded JPO- Pontus Westerberg";"P-14-07-08-38";2;"FJO";300877.0;"2012-05-15";"2015-05-15";6;0.0;0.0;0.0;0.0
564;"Participatory Slum Upgrading Programme in ACP Countries ( Djibouti Funding)";"P-15-06-16-85";2;"QXB";120000.0;"2012-04-23";"2015-12-31";16;0.0;0.0;0.0;0.0
565;"Enhancing the Role of Union of Municipalities to Respond to Refugees' and Host Communities' Needs";"P-15-11-18-67";2;"QXB";3559822.0;"2013-09-01";"2014-02-28";13;0.0;0.0;0.0;0.0
566;"Promoting Integrated and Sustainable Urban Development through Networks ) Humble Bundle_Mojang AB Funding";"P-16-01-18-4";2;"FOD";70775.0;"2012-01-01";"2018-12-31";6;0.0;0.0;0.0;0.0
